invoice_id,order_id,line_id,invoice_date,qty_billed,unit_price_billed,amount
INV911221,SO500808,10,2025-04-15,50,11.6424,582.12
INV911222,SO500354,3,2025-04-15,30,36.848,1105.44
INV911223,SO500357,20,2025-04-15,550,12.4068,6823.74
INV911224,SO500072,29,2025-04-15,1250,3.3908,4238.5
INV911225,SO500203,6,2025-04-15,1050,19.5455,20522.78
INV911226,SO500357,21,2025-04-15,1250,3.0478,3809.75
INV911227,SO500357,9,2025-04-15,500,3.7632,1881.6
INV911228,SO500669,15,2025-04-15,400,12.7555,5102.2
INV911229,SO500669,22,2025-04-16,2000,3.3756,6751.2
INV911230,SO500072,8,2025-04-16,1000,3.7632,3763.2
INV911231,SO500669,6,2025-04-16,100,6.014,601.4
INV911232,SO500513,16,2025-04-16,1000,1.5456,1545.6
INV911233,SO500207,24,2025-04-16,50,36.472,1823.6
INV911234,SO500880,5,2025-04-16,150,10.2069,1531.04
INV911235,SO500810,7,2025-04-16,1500,0.891,1336.5
INV911236,SO500074,19,2025-04-16,1000,0.9898,989.8
INV911237,SO500805,2,2025-04-16,10,37.224,372.24
INV911238,SO500507,2,2025-04-16,650,13.7376,8929.44
INV911239,SO500669,11,2025-04-16,400,12.2802,4912.08
INV911240,SO500357,5,2025-04-16,1750,3.4104,5968.2
INV911241,SO500214,7,2025-04-16,1000,0.5044,504.4
INV911242,SO500721,18,2025-04-16,30,36.472,1094.16
INV911243,SO500808,8,2025-04-16,250,3.8016,950.4
INV911244,SO500076,11,2025-04-16,3000,0.5194,1558.2
INV911245,SO500288,14,2025-04-16,4500,0.97,4365.0
INV911246,SO500511,11,2025-04-16,170,47.8464,8133.89
INV911247,SO500671,2,2025-04-16,2500,0.4462,1115.5
INV911248,SO500515,4,2025-04-16,350,11.232,3931.2
INV911249,SO500354,6,2025-04-16,20,35.8876,717.75
INV911250,SO500360,1,2025-04-16,2000,0.441,882.0
INV911251,SO500070,20,2025-04-16,500,1.9502,975.1
INV911252,SO500507,18,2025-04-16,500,8.5728,4286.4
INV911253,SO500066,15,2025-04-16,300,14.0238,4207.14
INV911254,SO500288,20,2025-04-16,5500,0.6499,3574.45
INV911255,SO500515,11,2025-04-16,500,3.3216,1660.8
INV911256,SO500356,15,2025-04-16,450,8.0948,3642.66
INV911257,SO500122,19,2025-04-16,200,57.5946,11518.92
INV911258,SO500066,3,2025-04-16,250,19.747,4936.75
INV911259,SO500122,13,2025-04-16,30,36.848,1105.44
INV911260,SO500203,5,2025-04-16,500,8.2159,4107.95
INV911261,SO500211,2,2025-04-16,500,1.5617,780.85
INV911262,SO500214,15,2025-04-16,1000,0.2716,271.6
INV911263,SO500808,7,2025-04-16,250,1.9701,492.52
INV911264,SO500805,3,2025-04-16,30,40.8771,1226.31
INV911265,SO500122,25,2025-04-16,110,35.8876,3947.64
INV911266,SO500519,20,2025-04-16,2000,0.4992,998.4
INV911267,SO500880,13,2025-04-16,400,12.0681,4827.24
INV911268,SO500211,13,2025-04-16,1750,3.7248,6518.4
INV911269,SO500669,2,2025-04-17,2500,0.4462,1115.5
INV911270,SO500072,14,2025-04-17,1800,11.466,20638.8
INV911271,SO500122,21,2025-04-17,70,49.6762,3477.33
INV911272,SO500669,12,2025-04-17,1000,3.6084,3608.4
INV911273,SO500671,26,2025-04-17,5000,0.97,4850.0
INV911274,SO500663,13,2025-04-17,550,8.6621,4764.16
INV911275,SO500350,24,2025-04-17,350,8.3006,2905.21
INV911276,SO500508,8,2025-04-17,140,47.8464,6698.5
INV911277,SO500671,20,2025-04-17,1500,0.6499,974.85
INV911278,SO500669,8,2025-04-17,550,8.0122,4406.71
INV911279,SO500074,23,2025-04-17,1500,0.882,1323.0
INV911280,SO500517,15,2025-04-17,2500,0.4416,1104.0
INV911281,SO500663,1,2025-04-17,50,13.8807,694.04
INV911282,SO500515,18,2025-04-17,750,2.9856,2239.2
INV911283,SO500808,15,2025-04-17,500,3.4254,1712.7
INV911284,SO500066,5,2025-04-17,200,14.6216,2924.32
INV911285,SO500072,17,2025-04-17,500,11.2798,5639.9
INV911286,SO500214,21,2025-04-17,6000,0.5141,3084.6
INV911287,SO500810,4,2025-04-17,1000,0.4554,455.4
INV911288,SO500805,19,2025-04-17,80,58.1823,4654.58
INV911289,SO500357,17,2025-04-17,600,11.5248,6914.88
INV911290,SO500076,25,2025-04-17,5000,0.5096,2548.0
INV911291,SO500803,10,2025-04-17,20,50.1831,1003.66
INV911292,SO500511,1,2025-04-17,60,50.6496,3038.98
INV911293,SO500515,10,2025-04-17,150,5.952,892.8
INV911294,SO500359,18,2025-04-17,500,0.98,490.0
INV911295,SO500354,2,2025-04-17,80,57.5946,4607.57
INV911296,SO500673,3,2025-04-17,5000,0.388,1940.0
INV911297,SO500515,27,2025-04-17,250,1.9104,477.6
INV911298,SO500361,7,2025-04-17,3000,0.2744,823.2
INV911299,SO500288,10,2025-04-17,6500,1.0476,6809.4
INV911300,SO500669,23,2025-04-17,200,11.1647,2232.94
INV911301,SO500508,21,2025-04-17,40,56.4192,2256.77
INV911302,SO500671,16,2025-04-17,2000,1.0476,2095.2
INV911303,SO500808,25,2025-04-18,750,3.4452,2583.9
INV911304,SO500210,3,2025-04-18,2000,0.4171,834.2
INV911305,SO500519,4,2025-04-18,5000,0.1728,864.0
INV911306,SO500072,24,2025-04-18,800,11.5248,9219.84
INV911307,SO500515,19,2025-04-18,250,1.5456,386.4
INV911308,SO500074,15,2025-04-18,11000,0.6566,7222.6
INV911309,SO500350,19,2025-04-18,450,11.9462,5375.79
INV911310,SO500206,17,2025-04-18,20,51.1772,1023.54
INV911311,SO500357,22,2025-04-18,750,1.9502,1462.65
INV911312,SO500507,15,2025-04-18,450,9.8976,4453.92
INV911313,SO500511,21,2025-04-18,20,56.4192,1128.38
INV911314,SO500667,11,2025-04-18,500,3.6084,1804.2
INV911315,SO500809,8,2025-04-18,500,0.891,445.5
INV911316,SO500515,14,2025-04-18,750,3.6864,2764.8
INV911317,SO500669,26,2025-04-18,550,11.349,6241.95
INV911318,SO500207,15,2025-04-18,70,40.0513,2803.59
INV911319,SO500669,5,2025-04-18,1000,3.0167,3016.7
INV911320,SO500211,20,2025-04-18,400,11.349,4539.6
INV911321,SO500357,16,2025-04-18,350,11.466,4013.1
INV911322,SO500359,22,2025-04-18,5000,0.4214,2107.0
INV911323,SO500211,14,2025-04-18,50,11.4072,570.36
INV911324,SO500203,17,2025-04-19,400,10.0007,4000.28
INV911325,SO500076,5,2025-04-19,8000,0.392,3136.0
INV911326,SO500066,23,2025-04-19,950,11.9462,11348.89
INV911327,SO500810,23,2025-04-19,2000,0.4257,851.4
INV911328,SO500357,11,2025-04-19,150,6.076,911.4
INV911329,SO500511,18,2025-04-19,40,36.096,1443.84
INV911330,SO500668,2,2025-04-19,1500,0.4462,669.3
INV911331,SO500350,16,2025-04-19,450,10.1038,4546.71
INV911332,SO500072,9,2025-04-19,3750,3.6456,13671.0
INV911333,SO500211,23,2025-04-19,250,3.3756,843.9
INV911334,SO500072,2,2025-04-19,1750,1.5778,2761.15
INV911335,SO500288,9,2025-04-19,3000,0.873,2619.0
INV911336,SO500801,14,2025-04-19,150,19.9485,2992.28
INV911337,SO500074,11,2025-04-19,4000,0.4214,1685.6
INV911338,SO500669,17,2025-04-19,500,1.5617,780.85
INV911339,SO500205,18,2025-04-19,60,51.1772,3070.63
INV911340,SO500076,9,2025-04-19,6000,0.2744,1646.4
INV911341,SO500519,9,2025-04-19,5000,0.2688,1344.0
INV911342,SO500288,27,2025-04-19,1500,0.4462,669.3
INV911343,SO500515,5,2025-04-19,650,11.2896,7338.24
INV911344,SO500357,13,2025-04-19,50,8.0948,404.74
INV911345,SO500808,4,2025-04-19,300,12.5334,3760.02
INV911346,SO500210,11,2025-04-19,1000,3.7248,3724.8
INV911347,SO500671,19,2025-04-20,1500,0.873,1309.5
INV911348,SO500663,9,2025-04-20,100,14.4724,1447.24
INV911349,SO500517,16,2025-04-20,2000,0.864,1728.0
INV911350,SO500810,18,2025-04-20,500,0.6633,331.65
INV911351,SO500361,1,2025-04-20,3000,0.441,1323.0
INV911352,SO500721,12,2025-04-20,40,48.3448,1933.79
INV911353,SO500211,28,2025-04-20,3000,3.6084,10825.2
INV911354,SO500517,19,2025-04-20,6000,0.4128,2476.8
INV911355,SO500077,6,2025-04-21,12000,0.392,4704.0
INV911356,SO500440,2,2025-04-21,50,36.848,1842.4
INV911357,SO500212,13,2025-04-21,1250,3.7248,4656.0
INV911358,SO500670,22,2025-04-21,750,3.3756,2531.7
INV911359,SO500073,9,2025-04-21,2500,3.6456,9114.0
INV911360,SO500813,16,2025-04-21,1000,0.5247,524.7
INV911361,SO500674,7,2025-04-21,2000,0.5141,1028.2
INV911362,SO500881,5,2025-04-21,750,10.2069,7655.17
INV911363,SO500355,23,2025-04-21,500,1.9502,975.1
INV911364,SO500515,19,2025-04-21,500,1.5456,772.8
INV911365,SO500359,15,2025-04-21,1000,0.9898,989.8
INV911366,SO500512,10,2025-04-22,90,47.8464,4306.18
INV911367,SO500358,18,2025-04-22,350,11.466,4013.1
INV911368,SO500512,18,2025-04-22,80,36.096,2887.68
INV911369,SO500674,28,2025-04-22,1000,0.4365,436.5
INV911370,SO500516,16,2025-04-22,1500,3.3408,5011.2
INV911371,SO500358,23,2025-04-22,250,12.4068,3101.7
INV911372,SO500440,1,2025-04-22,250,57.5946,14398.65
INV911373,SO500516,26,2025-04-22,500,1.9104,955.2
INV911374,SO500810,18,2025-04-22,500,0.6633,331.65
INV911375,SO500811,25,2025-04-22,2000,1.0692,2138.4
INV911376,SO500360,19,2025-04-22,1000,0.4214,421.4
INV911377,SO500512,1,2025-04-22,90,50.6496,4558.46
INV911378,SO500358,5,2025-04-22,2250,3.4104,7673.4
INV911379,SO500077,10,2025-04-22,1000,0.2744,274.4
INV911380,SO500892,11,2025-04-22,80,52.2324,4178.59
INV911381,SO500811,28,2025-04-22,500,0.4257,212.85
INV911382,SO500358,14,2025-04-22,350,8.0948,2833.18
INV911383,SO500670,17,2025-04-22,750,1.5617,1171.28
INV911384,SO500362,10,2025-04-22,3000,0.5194,1558.2
INV911385,SO500069,20,2025-04-22,510,57.5946,29373.25
INV911386,SO500804,10,2025-04-22,10,50.1831,501.83
INV911387,SO500358,24,2025-04-23,1000,3.0478,3047.8
INV911388,SO500670,15,2025-04-23,900,12.7555,11479.95
INV911389,SO500215,7,2025-04-23,8000,0.5044,4035.2
INV911390,SO500208,25,2025-04-23,60,36.472,2188.32
INV911391,SO500212,19,2025-04-23,550,11.349,6241.95
INV911392,SO500670,5,2025-04-23,750,3.0167,2262.52
INV911393,SO500667,18,2025-04-23,50,35.5214,1776.07
INV911394,SO500360,14,2025-04-23,3500,1.0584,3704.4
INV911395,SO500069,22,2025-04-23,40,49.6762,1987.05
INV911396,SO500204,4,2025-04-23,150,14.4724,2170.86
INV911397,SO500360,24,2025-04-23,1500,0.882,1323.0
INV911398,SO500811,20,2025-04-23,1500,0.9999,1499.85
INV911399,SO500516,5,2025-04-23,900,11.2896,10160.64
INV911400,SO500210,12,2025-04-23,650,11.4072,7414.68
INV911401,SO500212,28,2025-04-23,1500,3.6084,5412.6
INV911402,SO500809,9,2025-04-23,550,11.6424,6403.32
INV911403,SO500358,26,2025-04-23,750,1.9502,1462.65
INV911404,SO500358,22,2025-04-23,750,3.6456,2734.2
INV911405,SO500892,17,2025-04-23,200,58.1823,11636.46
INV911406,SO500516,18,2025-04-23,750,1.5456,1159.2
INV911407,SO500360,16,2025-04-23,2000,0.98,1960.0
INV911408,SO500215,16,2025-04-23,2000,0.2716,543.2
INV911409,SO500809,7,2025-04-23,250,1.9701,492.52
INV911410,SO500516,10,2025-04-23,1500,3.3216,4982.4
INV911411,SO500520,6,2025-04-23,4000,0.1728,691.2
INV911412,SO500358,19,2025-04-23,450,11.5248,5186.16
INV911413,SO500073,28,2025-04-23,1500,3.3908,5086.2
INV911414,SO500892,1,2025-04-23,40,40.8771,1635.08
INV911415,SO500809,14,2025-04-23,500,3.4254,1712.7
INV911416,SO500213,22,2025-04-23,2500,0.4462,1115.5
INV911417,SO500075,5,2025-04-23,6000,1.0584,6350.4
INV911418,SO500508,14,2025-04-23,250,9.8976,2474.4
INV911419,SO500077,12,2025-04-24,5000,0.5194,2597.0
INV911420,SO500212,2,2025-04-24,1000,1.5617,1561.7
INV911421,SO500664,17,2025-04-24,200,11.8243,2364.86
INV911422,SO500213,9,2025-04-24,3000,1.0476,3142.8
INV911423,SO500518,12,2025-04-24,5000,0.2688,1344.0
INV911424,SO500075,16,2025-04-24,2500,0.6566,1641.5
INV911425,SO500670,12,2025-04-24,750,3.6084,2706.3
INV911426,SO500520,22,2025-04-24,4000,0.384,1536.0
INV911427,SO500509,20,2025-04-24,70,56.4192,3949.34
INV911428,SO500204,19,2025-04-24,950,13.8807,13186.66
INV911429,SO500508,5,2025-04-24,300,14.3232,4296.96
INV911430,SO500809,1,2025-04-24,50,6.138,306.9
INV911431,SO500213,12,2025-04-24,500,0.97,485.0
INV911432,SO500121,2,2025-04-24,400,19.747,7898.8
INV911433,SO500507,15,2025-04-24,300,9.8976,2969.28
INV911434,SO500518,15,2025-04-24,2000,0.864,1728.0
INV911435,SO500208,15,2025-04-24,70,40.0513,2803.59
INV911436,SO500672,18,2025-04-24,6500,0.6499,4224.35
INV911437,SO500121,11,2025-04-24,550,14.0238,7713.09
INV911438,SO500809,4,2025-04-24,750,12.5334,9400.05
INV911439,SO500358,9,2025-04-24,1000,3.7632,3763.2
INV911440,SO500518,14,2025-04-24,2000,0.4416,883.2
INV911441,SO500664,23,2025-04-24,350,10.0007,3500.24
INV911442,SO500667,19,2025-04-24,10,36.472,364.72
INV911443,SO500362,11,2025-04-24,3000,0.392,1176.0
INV911444,SO500664,9,2025-04-24,150,14.4724,2170.86
INV911445,SO500516,13,2025-04-24,1000,3.6864,3686.4
INV911446,SO500073,13,2025-04-25,5500,0.4214,2317.7
INV911447,SO500077,25,2025-04-25,3000,0.5096,1528.8
INV911448,SO500892,9,2025-04-25,30,50.1831,1505.49
INV911449,SO500512,21,2025-04-25,60,35.1552,2109.31
INV911450,SO500073,19,2025-04-25,1250,1.6577,2072.12
INV911451,SO500121,3,2025-04-25,100,14.6216,1462.16
INV911452,SO500212,24,2025-04-25,750,3.3562,2517.15
INV911453,SO500809,22,2025-04-25,500,3.4452,1722.6
INV911454,SO500213,17,2025-04-25,500,0.6499,324.95
INV911455,SO500358,12,2025-04-25,200,12.887,2577.4
INV911456,SO500664,27,2025-04-25,450,8.2159,3697.16
INV911457,SO500213,3,2025-04-25,1500,0.4171,625.65
INV911458,SO500508,17,2025-04-25,400,8.5728,3429.12
INV911459,SO500811,22,2025-04-25,2500,0.6633,1658.25
INV911460,SO500351,19,2025-04-25,200,11.9462,2389.24
INV911461,SO500520,23,2025-04-25,1000,0.4992,499.2
INV911462,SO500215,25,2025-04-25,3000,0.5141,1542.3
INV911463,SO500351,8,2025-04-25,200,8.7514,1750.28
INV911464,SO500674,3,2025-04-25,3000,0.388,1164.0
INV911465,SO500351,4,2025-04-25,50,14.6216,731.08
INV911466,SO500674,4,2025-04-25,5000,0.2425,1212.5
INV911467,SO500075,25,2025-04-25,13500,0.882,11907.0
INV911468,SO500516,4,2025-04-25,50,11.232,561.6
INV911469,SO500516,9,2025-04-25,100,12.1536,1215.36
INV911470,SO500208,16,2025-04-25,50,51.1772,2558.86
INV911471,SO500215,1,2025-04-25,1000,0.4365,436.5
INV911472,SO500073,14,2025-04-25,500,11.466,5733.0
INV911473,SO500518,20,2025-04-25,1500,0.4128,619.2
INV911474,SO500664,1,2025-04-25,350,13.8807,4858.24
INV911475,SO500809,23,2025-04-25,200,11.583,2316.6
INV911476,SO500212,14,2025-04-25,950,11.4072,10836.84
INV911477,SO500362,1,2025-04-26,6000,0.441,2646.0
INV911478,SO500212,22,2025-04-26,750,3.3756,2531.7
INV911479,SO500204,5,2025-04-26,200,8.6621,1732.42
INV911480,SO500073,18,2025-04-26,200,12.887,2577.4
INV911481,SO500670,26,2025-04-26,550,11.349,6241.95
INV911482,SO500362,7,2025-04-26,7000,0.2744,1920.8
INV911483,SO500204,7,2025-04-26,350,19.5455,6840.92
INV911484,SO500075,11,2025-04-26,4000,0.4214,1685.6
INV911485,SO500881,12,2025-04-26,150,19.9485,2992.28
INV911486,SO500813,21,2025-04-26,5000,0.4455,2227.5
INV911487,SO500664,13,2025-04-26,500,8.6621,4331.05
INV911488,SO500213,8,2025-04-26,3000,0.873,2619.0
INV911489,SO500069,10,2025-04-26,200,51.7048,10340.96
INV911490,SO500670,11,2025-04-26,800,12.2802,9824.16
INV911491,SO500811,5,2025-04-26,1500,0.4554,683.1
INV911492,SO500672,17,2025-04-26,1000,0.873,873.0
INV911493,SO500069,14,2025-04-27,60,36.848,2210.88
INV911494,SO500351,24,2025-04-27,450,8.3006,3735.27
INV911495,SO500073,23,2025-04-27,350,11.5248,4033.68
INV911496,SO500672,24,2025-04-27,3500,0.97,3395.0
INV911497,SO500075,20,2025-04-27,1000,0.9898,989.8
INV911498,SO500211,27,2025-04-27,500,0.4462,223.1
INV911499,SO500071,18,2025-04-27,350,12.887,4510.45
INV911500,SO500073,4,2025-04-27,2250,3.4104,7673.4
INV911501,SO500811,10,2025-04-27,2000,0.891,1782.0
INV911502,SO500672,9,2025-04-27,3500,0.4171,1459.85
INV911503,SO500202,18,2025-04-28,550,13.8807,7634.38
INV911504,SO500355,3,2025-04-28,70,33.1632,2321.42
INV911505,SO500671,6,2025-04-28,100,6.014,601.4
INV911506,SO500810,1,2025-04-28,50,6.138,306.9
INV911507,SO500665,8,2025-04-28,150,14.4724,2170.86
INV911508,SO500352,24,2025-04-28,250,8.3006,2075.15
INV911509,SO500076,6,2025-04-28,5500,1.0584,5821.2
INV911510,SO500665,12,2025-04-28,200,8.6621,1732.42
INV911511,SO500074,12,2025-04-28,350,11.466,4013.1
INV911512,SO500509,13,2025-04-28,200,9.8976,1979.52
INV911513,SO500216,15,2025-04-29,7000,0.2716,1901.2
INV911514,SO500076,26,2025-04-29,6000,0.882,5292.0
INV911515,SO500288,24,2025-04-29,1000,3.3562,3356.2
INV911516,SO500212,11,2025-04-29,1250,1.0476,1309.5
INV911517,SO500076,17,2025-04-29,6000,0.6566,3939.6
INV911518,SO500671,24,2025-04-29,50,11.1647,558.24
INV911519,SO500288,23,2025-04-29,250,1.9303,482.58
INV911520,SO500214,18,2025-04-29,9000,0.6499,5849.1
INV911521,SO500810,21,2025-04-29,250,3.4452,861.3
INV911522,SO500517,4,2025-04-29,700,11.232,7862.4
INV911523,SO500358,21,2025-04-29,1500,0.4214,632.1
INV911524,SO500517,25,2025-04-29,750,1.9104,1432.8
INV911525,SO500070,23,2025-04-29,80,49.6762,3974.1
INV911526,SO500363,12,2025-04-29,1000,0.392,392.0
INV911527,SO500810,22,2025-04-29,300,11.583,3474.9
INV911528,SO500209,14,2025-04-29,70,40.0513,2803.59
INV911529,SO500515,17,2025-04-29,750,3.3408,2505.6
INV911530,SO500662,7,2025-04-29,150,14.4724,2170.86
INV911531,SO500513,19,2025-04-29,50,36.096,1804.8
INV911532,SO500671,8,2025-04-29,450,8.0122,3605.49
INV911533,SO500517,11,2025-04-29,1000,3.3216,3321.6
INV911534,SO500355,2,2025-04-29,170,57.5946,9791.08
INV911535,SO500519,11,2025-04-29,5500,0.864,4752.0
INV911536,SO500352,19,2025-04-29,500,11.9462,5973.1
INV911537,SO500363,11,2025-04-29,3000,0.5194,1558.2
INV911538,SO500067,13,2025-04-29,450,14.0238,6310.71
INV911539,SO500722,19,2025-04-29,40,36.472,1458.88
INV911540,SO500673,25,2025-04-30,500,0.97,485.0
INV911541,SO500593,21,2025-04-30,3000,0.4992,1497.6
INV911542,SO500359,8,2025-04-30,250,3.3908,847.7
INV911543,SO500205,5,2025-04-30,350,8.2159,2875.56
INV911544,SO500670,23,2025-04-30,300,11.1647,3349.41
INV911545,SO500216,12,2025-04-30,2000,0.2425,485.0
INV911546,SO500205,6,2025-04-30,650,8.6621,5630.37
INV911547,SO500803,12,2025-04-30,50,19.9485,997.42
INV911548,SO500070,15,2025-04-30,100,36.848,3684.8
INV911549,SO500361,21,2025-04-30,3500,0.4214,1474.9
INV911550,SO500509,16,2025-04-30,350,8.5728,3000.48
INV911551,SO500803,13,2025-04-30,300,12.0681,3620.43
INV911552,SO500078,10,2025-04-30,5000,0.2744,1372.0
INV911553,SO500216,25,2025-04-30,1000,0.5141,514.1
INV911554,SO500517,17,2025-04-30,250,2.9856,746.4
INV911555,SO500810,13,2025-04-30,750,3.4254,2569.05
INV911556,SO500806,3,2025-04-30,100,40.8771,4087.71
INV911557,SO500359,25,2025-04-30,1750,3.0478,5333.65
INV911558,SO500812,19,2025-04-30,2000,0.9999,1999.8
INV911559,SO500078,12,2025-04-30,10000,0.5194,5194.0
INV911560,SO500288,19,2025-04-30,750,11.349,8511.75
INV911561,SO500671,15,2025-04-30,300,12.7555,3826.65
INV911562,SO500214,10,2025-04-30,3000,0.873,2619.0
INV911563,SO500074,2,2025-04-30,1250,3.4104,4263.0
INV911564,SO500074,25,2025-04-30,2250,3.3908,7629.3
INV911565,SO500074,14,2025-04-30,700,11.2798,7895.86
INV911566,SO500517,5,2025-04-30,450,11.2896,5080.32
INV911567,SO500361,17,2025-04-30,1500,0.98,1470.0
INV911568,SO500671,11,2025-04-30,450,12.2802,5526.09
INV911569,SO500209,15,2025-04-30,300,51.1772,15353.16
INV911570,SO500675,2,2025-04-30,7000,0.388,2716.0
INV911571,SO500211,23,2025-05-01,500,3.3756,1687.8
INV911572,SO500810,17,2025-05-01,50,11.3949,569.74
INV911573,SO500665,1,2025-05-01,400,13.8807,5552.28
INV911574,SO500361,15,2025-05-01,1000,1.0584,1058.4
INV911575,SO500288,22,2025-05-01,2500,3.3756,8439.0
INV911576,SO500288,28,2025-05-01,1500,3.6084,5412.6
INV911577,SO500593,10,2025-05-01,3000,0.2688,806.4
INV911578,SO500806,10,2025-05-01,60,50.1831,3010.99
INV911579,SO500671,5,2025-05-01,2000,3.0167,6033.4
INV911580,SO500288,1,2025-05-01,1250,1.5617,1952.12
INV911581,SO500673,19,2025-05-01,6000,0.6499,3899.4
INV911582,SO500361,27,2025-05-01,3500,0.882,3087.0
INV911583,SO500593,20,2025-05-01,7000,0.384,2688.0
INV911584,SO500070,28,2025-05-01,230,35.8876,8254.15
INV911585,SO500812,5,2025-05-01,1000,0.4554,455.4
INV911586,SO500205,22,2025-05-01,900,13.8807,12492.63
INV911587,SO500205,19,2025-05-01,1350,10.0007,13500.94
INV911588,SO500361,13,2025-05-01,500,0.9898,494.9
INV911589,SO500074,6,2025-05-01,2750,3.7632,10348.8
INV911590,SO500517,14,2025-05-01,1000,3.6864,3686.4
INV911591,SO500814,18,2025-05-01,3000,0.2475,742.5
INV911592,SO500673,18,2025-05-01,1500,0.873,1309.5
INV911593,SO500067,22,2025-05-01,950,11.9462,11348.89
INV911594,SO500672,2,2025-05-01,2000,0.388,776.0
INV911595,SO500359,10,2025-05-01,1500,3.7632,5644.8
INV911596,SO500363,1,2025-05-01,1000,0.441,441.0
INV911597,SO500810,8,2025-05-01,350,11.6424,4074.84
INV911598,SO500071,16,2025-05-01,100,11.2798,1127.98
INV911599,SO500076,12,2025-05-02,2000,0.4214,842.8
INV911600,SO500216,1,2025-05-02,1000,0.4365,436.5
INV911601,SO500673,15,2025-05-02,2500,1.0476,2619.0
INV911602,SO500074,17,2025-05-02,750,1.9502,1462.65
INV911603,SO500675,3,2025-05-02,1000,0.2425,242.5
INV911604,SO500288,13,2025-05-02,700,11.4072,7985.04
INV911605,SO500665,23,2025-05-02,500,10.0007,5000.35
INV911606,SO500078,6,2025-05-02,10000,0.392,3920.0
INV911607,SO500205,8,2025-05-02,1200,19.5455,23454.6
INV911608,SO500070,11,2025-05-02,570,51.7048,29471.74
INV911609,SO500519,10,2025-05-02,2000,0.4416,883.2
INV911610,SO500352,15,2025-05-02,700,10.1038,7072.66
INV911611,SO500509,2,2025-05-02,550,13.7376,7555.68
INV911612,SO500517,9,2025-05-02,1000,12.1536,12153.6
INV911613,SO500359,23,2025-05-02,1750,3.6456,6379.8
INV911614,SO500076,21,2025-05-02,2500,0.9898,2474.5
INV911615,SO500671,27,2025-05-02,100,11.349,1134.9
INV911616,SO500671,23,2025-05-02,3500,3.3756,11814.6
INV911617,SO500672,6,2025-05-02,1000,0.5141,514.1
INV911618,SO500359,24,2025-05-02,400,12.4068,4962.72
INV911619,SO500073,8,2025-05-02,1250,3.7632,4704.0
INV911620,SO500671,12,2025-05-02,250,3.6084,902.1
INV911621,SO500209,24,2025-05-02,80,36.472,2917.76
INV911622,SO500360,12,2025-05-02,3000,0.9898,2969.4
INV911623,SO500509,5,2025-05-02,100,14.3232,1432.32
INV911624,SO500214,11,2025-05-02,2000,1.0476,2095.2
INV911625,SO500516,17,2025-05-02,1500,2.9856,4478.4
INV911626,SO500359,13,2025-05-02,100,6.076,607.6
INV911627,SO500214,3,2025-05-02,6500,0.4171,2711.15
INV911628,SO500074,16,2025-05-02,50,12.887,644.35
INV911629,SO500067,3,2025-05-02,2200,19.747,43443.4
INV911630,SO500881,5,2025-05-02,550,10.2069,5613.79
INV911631,SO500812,23,2025-05-02,1500,1.0692,1603.8
INV911632,SO500513,23,2025-05-02,60,35.1552,2109.31
INV911633,SO500513,1,2025-05-02,100,50.6496,5064.96
INV911634,SO500671,17,2025-05-02,750,1.5617,1171.28
INV911635,SO500806,2,2025-05-02,60,37.224,2233.44
INV911636,SO500810,24,2025-05-02,750,3.6828,2762.1
INV911637,SO500205,4,2025-05-02,250,14.4724,3618.1
INV911638,SO500363,7,2025-05-02,4000,0.2744,1097.6
INV911639,SO500212,3,2025-05-03,2500,0.4171,1042.75
INV911640,SO500811,28,2025-05-03,1000,0.4257,425.7
INV911641,SO500078,24,2025-05-03,5000,0.5096,2548.0
INV911642,SO500519,16,2025-05-03,1000,0.4128,412.8
INV911643,SO500813,5,2025-05-03,2000,0.396,792.0
INV911644,SO500074,21,2025-05-03,1200,11.5248,13829.76
INV911645,SO500806,19,2025-05-03,20,58.1823,1163.65
INV911646,SO500067,4,2025-05-03,50,14.6216,731.08
