distributor_id,part_number,snapshot_week,units_on_hand
D04,IG-1014,2025-05-19,354
D04,IG-1014,2025-05-26,363
D04,IG-1014,2025-06-02,373
D04,IG-1014,2025-06-09,410
D04,IG-1014,2025-06-16,363
D04,IG-1014,2025-06-23,418
D04,IG-1014,2025-06-30,441
D04,IG-1014,2025-07-07,451
D04,IG-1014,2025-07-14,406
D04,IG-1014,2025-07-21,432
D04,IG-1014,2025-07-28,420
D04,IG-1014,2025-08-04,401
D04,IG-1014,2025-08-11,376
D04,IG-1014,2025-08-18,411
D04,IG-1014,2025-08-25,467
D04,IG-1014,2025-09-01,521
D04,IG-1014,2025-09-08,531
D04,IG-1014,2025-09-15,546
D04,IG-1014,2025-09-22,585
D04,IG-1014,2025-09-29,645
D04,IG-1014,2025-10-06,733
D04,IG-1014,2025-10-13,704
D04,IG-1014,2025-10-20,720
D04,IG-1014,2025-10-27,684
D04,IG-1014,2025-11-03,715
D04,IG-1014,2025-11-10,697
D04,IG-1014,2025-11-17,711
D04,IG-1014,2025-11-24,735
D04,IG-1014,2025-12-01,705
D04,IG-1014,2025-12-08,686
D04,IG-1014,2025-12-15,667
D04,IG-1014,2025-12-22,682
D04,IG-1014,2025-12-29,700
D04,IG-1014,2026-01-05,664
D04,IG-1014,2026-01-12,651
D04,IG-1014,2026-01-19,690
D04,IG-1014,2026-01-26,682
D04,IG-1014,2026-02-02,664
D04,IG-1014,2026-02-09,634
D04,IG-1014,2026-02-16,632
D04,IG-1014,2026-02-23,608
D04,IG-1014,2026-03-02,581
D04,IG-1014,2026-03-09,579
D04,IG-1014,2026-03-16,573
D04,IG-1014,2026-03-23,563
D04,IG-1014,2026-03-30,556
D04,IG-1014,2026-04-06,588
D04,IG-1014,2026-04-13,561
D04,IG-1014,2026-04-20,556
D04,IG-1014,2026-04-27,600
D04,IG-1014,2026-05-04,573
D04,IG-1014,2026-05-11,566
D04,IG-1014,2026-05-18,551
D04,IG-1014,2026-05-25,554
D04,IG-1014,2026-06-01,552
D04,IG-1014,2026-06-08,550
D04,IG-1014,2026-06-15,520
D04,IG-1014,2026-06-22,489
D04,SC-1015,2024-01-01,4546
D04,SC-1015,2024-01-08,4402
D04,SC-1015,2024-01-15,4457
D04,SC-1015,2024-01-22,4385
D04,SC-1015,2024-01-29,4373
D04,SC-1015,2024-02-05,4481
D04,SC-1015,2024-02-12,4433
D04,SC-1015,2024-02-19,4464
D04,SC-1015,2024-02-26,4441
D04,SC-1015,2024-03-04,4487
D04,SC-1015,2024-03-11,4346
D04,SC-1015,2024-03-18,4366
D04,SC-1015,2024-03-25,4369
D04,SC-1015,2024-04-01,4219
D04,SC-1015,2024-04-08,4136
D04,SC-1015,2024-04-15,3909
D04,SC-1015,2024-04-22,3761
D04,SC-1015,2024-04-29,3587
D04,SC-1015,2024-05-06,3580
D04,SC-1015,2024-05-13,3463
D04,SC-1015,2024-05-20,4100
D04,SC-1015,2024-05-27,4686
D04,SC-1015,2024-06-03,4237
D04,SC-1015,2024-06-10,3694
D04,SC-1015,2024-06-17,3568
D04,SC-1015,2024-06-24,2947
D04,SC-1015,2024-07-01,3331
D04,SC-1015,2024-07-08,3080
D04,SC-1015,2024-07-15,2791
D04,SC-1015,2024-07-22,2422
D04,SC-1015,2024-07-29,2891
D04,SC-1015,2024-08-05,2326
D04,SC-1015,2024-08-12,2192
D04,SC-1015,2024-08-19,3232
D04,SC-1015,2024-08-26,3525
D04,SC-1015,2024-09-02,4611
D04,SC-1015,2024-09-09,5218
D04,SC-1015,2024-09-16,6150
D04,SC-1015,2024-09-23,5633
D04,SC-1015,2024-09-30,6051
D04,SC-1015,2024-10-07,7312
D04,SC-1015,2024-10-14,6855
D04,SC-1015,2024-10-21,6887
D04,SC-1015,2024-10-28,6424
D04,SC-1015,2024-11-04,6497
D04,SC-1015,2024-11-11,6555
D04,SC-1015,2024-11-18,7082
D04,SC-1015,2024-11-25,7967
D04,SC-1015,2024-12-02,7493
D04,SC-1015,2024-12-09,7060
D04,SC-1015,2024-12-16,6278
D04,SC-1015,2024-12-23,6551
D04,SC-1015,2024-12-30,6289
D04,SC-1015,2025-01-06,5868
D04,SC-1015,2025-01-13,5222
D04,SC-1015,2025-01-20,4624
D04,SC-1015,2025-01-27,4404
D04,SC-1015,2025-02-03,4870
D04,SC-1015,2025-02-10,4658
D04,SC-1015,2025-02-17,4431
D04,SC-1015,2025-02-24,4164
D04,SC-1015,2025-03-03,3627
D04,SC-1015,2025-03-10,3976
D04,SC-1015,2025-03-17,3778
D04,SC-1015,2025-03-24,3301
D04,SC-1015,2025-03-31,3188
D04,SC-1015,2025-04-07,2577
D04,SC-1015,2025-04-14,2665
D04,SC-1015,2025-04-21,2487
D04,SC-1015,2025-04-28,2233
D04,SC-1015,2025-05-05,3317
D04,SC-1015,2025-05-12,3354
D04,SC-1015,2025-05-19,4018
D04,SC-1015,2025-05-26,3729
D04,SC-1015,2025-06-02,4946
D04,SC-1015,2025-06-09,4665
D04,SC-1015,2025-06-16,4448
D04,SC-1015,2025-06-23,5051
D04,SC-1015,2025-06-30,4797
D04,SC-1015,2025-07-07,4327
D04,SC-1015,2025-07-14,4105
D04,SC-1015,2025-07-21,5978
D04,SC-1015,2025-07-28,5952
D04,SC-1015,2025-08-04,6482
D04,SC-1015,2025-08-11,6012
D04,SC-1015,2025-08-18,5562
D04,SC-1015,2025-08-25,5225
D04,SC-1015,2025-09-01,4725
D04,SC-1015,2025-09-08,4823
D04,SC-1015,2025-09-15,4422
D04,SC-1015,2025-09-22,4736
D04,SC-1015,2025-09-29,4304
D04,SC-1015,2025-10-06,4321
D04,SC-1015,2025-10-13,3869
D04,SC-1015,2025-10-20,3990
D04,SC-1015,2025-10-27,3856
D04,SC-1015,2025-11-03,5820
D04,SC-1015,2025-11-10,5579
D04,SC-1015,2025-11-17,6426
D04,SC-1015,2025-11-24,6029
D04,SC-1015,2025-12-01,6768
D04,SC-1015,2025-12-08,6438
D04,SC-1015,2025-12-15,8361
D04,SC-1015,2025-12-22,8115
D04,SC-1015,2025-12-29,7821
D04,SC-1015,2026-01-05,7520
D04,SC-1015,2026-01-12,7289
D04,SC-1015,2026-01-19,6922
D04,SC-1015,2026-01-26,6580
D04,SC-1015,2026-02-02,8793
D04,SC-1015,2026-02-09,8644
D04,SC-1015,2026-02-16,9116
D04,SC-1015,2026-02-23,8744
D04,SC-1015,2026-03-02,8318
D04,SC-1015,2026-03-09,8334
D04,SC-1015,2026-03-16,7948
D04,SC-1015,2026-03-23,8099
D04,SC-1015,2026-03-30,7779
D04,SC-1015,2026-04-06,7891
D04,SC-1015,2026-04-13,8063
D04,SC-1015,2026-04-20,7696
D04,SC-1015,2026-04-27,7305
D04,SC-1015,2026-05-04,6860
D04,SC-1015,2026-05-11,7206
D04,SC-1015,2026-05-18,7267
D04,SC-1015,2026-05-25,6949
D04,SC-1015,2026-06-01,6575
D04,SC-1015,2026-06-08,6231
D04,SC-1015,2026-06-15,5929
D04,SC-1015,2026-06-22,5769
D04,LD-1040,2024-01-01,43729
D04,LD-1040,2024-01-08,43465
D04,LD-1040,2024-01-15,40148
D04,LD-1040,2024-01-22,44495
D04,LD-1040,2024-01-29,43759
D04,LD-1040,2024-02-05,43731
D04,LD-1040,2024-02-12,44039
D04,LD-1040,2024-02-19,44186
D04,LD-1040,2024-02-26,45642
D04,LD-1040,2024-03-04,45131
D04,LD-1040,2024-03-11,42061
D04,LD-1040,2024-03-18,39839
D04,LD-1040,2024-03-25,41135
D04,LD-1040,2024-04-01,39441
D04,LD-1040,2024-04-08,37676
D04,LD-1040,2024-04-15,36862
D04,LD-1040,2024-04-22,35344
D04,LD-1040,2024-04-29,30277
D04,LD-1040,2024-05-06,37097
D04,LD-1040,2024-05-13,38808
D04,LD-1040,2024-05-20,38049
D04,LD-1040,2024-05-27,39289
D04,LD-1040,2024-06-03,38645
D04,LD-1040,2024-06-10,37685
D04,LD-1040,2024-06-17,40600
D04,LD-1040,2024-06-24,40736
D04,LD-1040,2024-07-01,41281
D04,LD-1040,2024-07-08,39307
D04,LD-1040,2024-07-15,40973
D04,LD-1040,2024-07-22,42409
D04,LD-1040,2024-07-29,43900
D04,LD-1040,2024-08-05,46633
D04,LD-1040,2024-08-12,44976
D04,LD-1040,2024-08-19,48589
D04,LD-1040,2024-08-26,48977
D04,LD-1040,2024-09-02,54614
D04,LD-1040,2024-09-09,48794
D04,LD-1040,2024-09-16,45820
D04,LD-1040,2024-09-23,44671
D04,LD-1040,2024-09-30,46901
D04,LD-1040,2024-10-07,48907
D04,LD-1040,2024-10-14,46329
D04,LD-1040,2024-10-21,46664
D04,LD-1040,2024-10-28,41774
D04,LD-1040,2024-11-04,37829
D04,LD-1040,2024-11-11,50457
D04,LD-1040,2024-11-18,52368
D04,LD-1040,2024-11-25,48996
D04,LD-1040,2024-12-02,46230
D04,LD-1040,2024-12-09,44870
D04,LD-1040,2024-12-16,46463
D04,LD-1040,2024-12-23,48782
D04,LD-1040,2024-12-30,45027
D04,LD-1040,2025-01-06,45869
D04,LD-1040,2025-01-13,43812
D04,LD-1040,2025-01-20,44857
D04,LD-1040,2025-01-27,47797
D04,LD-1040,2025-02-03,46518
D04,LD-1040,2025-02-10,42797
D04,LD-1040,2025-02-17,40731
D04,LD-1040,2025-02-24,41018
D04,LD-1040,2025-03-03,38948
D04,LD-1040,2025-03-10,40008
D04,LD-1040,2025-03-17,37819
D04,LD-1040,2025-03-24,36761
D04,LD-1040,2025-03-31,37695
D04,LD-1040,2025-04-07,37837
D04,LD-1040,2025-04-14,36725
D04,LD-1040,2025-04-21,36711
D04,LD-1040,2025-04-28,39206
D04,LD-1040,2025-05-05,34308
D04,LD-1040,2025-05-12,38553
D04,LD-1040,2025-05-19,37622
D04,LD-1040,2025-05-26,36930
D04,LD-1040,2025-06-02,32664
D04,LD-1040,2025-06-09,31899
D04,LD-1040,2025-06-16,34156
D04,LD-1040,2025-06-23,36099
D04,LD-1040,2025-06-30,41297
D04,LD-1040,2025-07-07,36580
D04,LD-1040,2025-07-14,37363
D04,LD-1040,2025-07-21,37931
D04,LD-1040,2025-07-28,39176
D04,LD-1040,2025-08-04,42838
D04,LD-1040,2025-08-11,45229
D04,LD-1040,2025-08-18,46129
D04,LD-1040,2025-08-25,46493
D04,LD-1040,2025-09-01,49895
D04,LD-1040,2025-09-08,56865
D04,LD-1040,2025-09-15,55734
D04,LD-1040,2025-09-22,57461
D04,LD-1040,2025-09-29,62311
D04,LD-1040,2025-10-06,61239
D04,LD-1040,2025-10-13,63032
D04,LD-1040,2025-10-20,65475
D04,LD-1040,2025-10-27,69192
D04,LD-1040,2025-11-03,69773
D04,LD-1040,2025-11-10,65822
D04,LD-1040,2025-11-17,70831
D04,LD-1040,2025-11-24,68712
D04,LD-1040,2025-12-01,88556
D04,LD-1040,2025-12-08,84114
D04,LD-1040,2025-12-15,81165
D04,LD-1040,2025-12-22,80105
D04,LD-1040,2025-12-29,77543
D04,LD-1040,2026-01-05,72996
D04,LD-1040,2026-01-12,71549
D04,LD-1040,2026-01-19,75972
D04,LD-1040,2026-01-26,71468
D04,LD-1040,2026-02-02,72829
D04,LD-1040,2026-02-09,70327
D04,LD-1040,2026-02-16,71696
D04,LD-1040,2026-02-23,72381
D04,LD-1040,2026-03-02,75774
D04,LD-1040,2026-03-09,77694
D04,LD-1040,2026-03-16,73612
D04,LD-1040,2026-03-23,76174
D04,LD-1040,2026-03-30,77974
D04,LD-1040,2026-04-06,72078
D04,LD-1040,2026-04-13,70225
D04,LD-1040,2026-04-20,69698
D04,LD-1040,2026-04-27,70904
D04,LD-1040,2026-05-04,71978
D04,LD-1040,2026-05-11,71549
D04,LD-1040,2026-05-18,70562
D04,LD-1040,2026-05-25,69162
D04,LD-1040,2026-06-01,75148
D04,LD-1040,2026-06-08,76301
D04,LD-1040,2026-06-15,74934
D04,LD-1040,2026-06-22,79369
D04,LD-1042,2024-01-01,17577
D04,LD-1042,2024-01-08,16204
D04,LD-1042,2024-01-15,16278
D04,LD-1042,2024-01-22,18655
D04,LD-1042,2024-01-29,19204
D04,LD-1042,2024-02-05,19667
D04,LD-1042,2024-02-12,19524
D04,LD-1042,2024-02-19,19708
D04,LD-1042,2024-02-26,19986
D04,LD-1042,2024-03-04,18587
D04,LD-1042,2024-03-11,18644
D04,LD-1042,2024-03-18,18520
D04,LD-1042,2024-03-25,16612
D04,LD-1042,2024-04-01,16062
D04,LD-1042,2024-04-08,17054
D04,LD-1042,2024-04-15,16581
D04,LD-1042,2024-04-22,15742
D04,LD-1042,2024-04-29,14527
D04,LD-1042,2024-05-06,13683
D04,LD-1042,2024-05-13,14817
D04,LD-1042,2024-05-20,15834
D04,LD-1042,2024-05-27,17008
D04,LD-1042,2024-06-03,17205
D04,LD-1042,2024-06-10,15267
D04,LD-1042,2024-06-17,16035
D04,LD-1042,2024-06-24,19082
D04,LD-1042,2024-07-01,20170
D04,LD-1042,2024-07-08,20196
D04,LD-1042,2024-07-15,19777
D04,LD-1042,2024-07-22,20141
D04,LD-1042,2024-07-29,19058
D04,LD-1042,2024-08-05,17935
D04,LD-1042,2024-08-12,16125
D04,LD-1042,2024-08-19,15912
D04,LD-1042,2024-08-26,18813
D04,LD-1042,2024-09-02,18765
D04,LD-1042,2024-09-09,20287
D04,LD-1042,2024-09-16,20652
D04,LD-1042,2024-09-23,19064
D04,LD-1042,2024-09-30,18126
D04,LD-1042,2024-10-07,17154
D04,LD-1042,2024-10-14,20510
D04,LD-1042,2024-10-21,21878
D04,LD-1042,2024-10-28,21531
D04,LD-1042,2024-11-04,20808
D04,LD-1042,2024-11-11,20027
D04,LD-1042,2024-11-18,19429
D04,LD-1042,2024-11-25,18413
D04,LD-1042,2024-12-02,16661
D04,LD-1042,2024-12-09,17969
D04,LD-1042,2024-12-16,16265
D04,LD-1042,2024-12-23,17714
D04,LD-1042,2024-12-30,16277
D04,LD-1042,2025-01-06,16612
D04,LD-1042,2025-01-13,19502
D04,LD-1042,2025-01-20,19891
D04,LD-1042,2025-01-27,18906
D04,LD-1042,2025-02-03,19295
D04,LD-1042,2025-02-10,19995
D04,LD-1042,2025-02-17,18387
D04,LD-1042,2025-02-24,17011
D04,LD-1042,2025-03-03,17029
D04,LD-1042,2025-03-10,16670
D04,LD-1042,2025-03-17,14841
D04,LD-1042,2025-03-24,15211
D04,LD-1042,2025-03-31,16535
D04,LD-1042,2025-04-07,16421
D04,LD-1042,2025-04-14,16584
D04,LD-1042,2025-04-21,15708
D04,LD-1042,2025-04-28,16838
D04,LD-1042,2025-05-05,15040
D04,LD-1042,2025-05-12,15340
D04,LD-1042,2025-05-19,13842
D04,LD-1042,2025-05-26,11800
D04,LD-1042,2025-06-02,15779
D04,LD-1042,2025-06-09,15485
D04,LD-1042,2025-06-16,16433
D04,LD-1042,2025-06-23,16630
D04,LD-1042,2025-06-30,17753
D04,LD-1042,2025-07-07,16665
D04,LD-1042,2025-07-14,15415
D04,LD-1042,2025-07-21,16629
D04,LD-1042,2025-07-28,16404
D04,LD-1042,2025-08-04,17554
D04,LD-1042,2025-08-11,18874
D04,LD-1042,2025-08-18,19202
D04,LD-1042,2025-08-25,19454
D04,LD-1042,2025-09-01,17651
D04,LD-1042,2025-09-08,23524
D04,LD-1042,2025-09-15,23172
D04,LD-1042,2025-09-22,26472
D04,LD-1042,2025-09-29,27059
D04,LD-1042,2025-10-06,27482
D04,LD-1042,2025-10-13,27849
D04,LD-1042,2025-10-20,29082
D04,LD-1042,2025-10-27,29797
D04,LD-1042,2025-11-03,30838
D04,LD-1042,2025-11-10,34385
D04,LD-1042,2025-11-17,34651
D04,LD-1042,2025-11-24,34030
D04,LD-1042,2025-12-01,33540
D04,LD-1042,2025-12-08,33527
D04,LD-1042,2025-12-15,33987
D04,LD-1042,2025-12-22,32556
D04,LD-1042,2025-12-29,31763
D04,LD-1042,2026-01-05,29865
D04,LD-1042,2026-01-12,28243
D04,LD-1042,2026-01-19,26513
D04,LD-1042,2026-01-26,24555
D04,LD-1042,2026-02-02,25900
D04,LD-1042,2026-02-09,29240
D04,LD-1042,2026-02-16,28283
D04,LD-1042,2026-02-23,28566
D04,LD-1042,2026-03-02,29988
D04,LD-1042,2026-03-09,29199
D04,LD-1042,2026-03-16,29635
D04,LD-1042,2026-03-23,31829
D04,LD-1042,2026-03-30,29702
D04,LD-1042,2026-04-06,30155
D04,LD-1042,2026-04-13,32297
D04,LD-1042,2026-04-20,32236
D04,LD-1042,2026-04-27,30356
D04,LD-1042,2026-05-04,30005
D04,LD-1042,2026-05-11,29073
D04,LD-1042,2026-05-18,29033
D04,LD-1042,2026-05-25,29659
D04,LD-1042,2026-06-01,29571
D04,LD-1042,2026-06-08,28643
D04,LD-1042,2026-06-15,29832
D04,LD-1042,2026-06-22,30947
D04,IG-1008,2024-01-01,393
D04,IG-1008,2024-01-08,401
D04,IG-1008,2024-01-15,397
D04,IG-1008,2024-01-22,401
D04,IG-1008,2024-01-29,412
D04,IG-1008,2024-02-05,417
D04,IG-1008,2024-02-12,425
D04,IG-1008,2024-02-19,422
D04,IG-1008,2024-02-26,429
D04,IG-1008,2024-03-04,431
D04,IG-1008,2024-03-11,428
D04,IG-1008,2024-03-18,413
D04,IG-1008,2024-03-25,402
D04,IG-1008,2024-04-01,398
D04,IG-1008,2024-04-08,394
D04,IG-1008,2024-04-15,399
D04,IG-1008,2024-04-22,438
D04,IG-1008,2024-04-29,396
D04,IG-1008,2024-05-06,418
D04,IG-1008,2024-05-13,397
D04,IG-1008,2024-05-20,351
D04,IG-1008,2024-05-27,321
D04,IG-1008,2024-06-03,287
D04,IG-1008,2024-06-10,290
D04,IG-1008,2024-06-17,228
D04,IG-1008,2024-06-24,228
D04,IG-1008,2024-07-01,227
D04,IG-1008,2024-07-08,215
D04,IG-1008,2024-07-15,301
D04,IG-1008,2024-07-22,321
D04,IG-1008,2024-07-29,312
D04,IG-1008,2024-08-05,272
D04,IG-1008,2024-08-12,337
D04,IG-1008,2024-08-19,351
D04,IG-1008,2024-08-26,322
D04,IG-1008,2024-09-02,392
D04,IG-1008,2024-09-09,373
D04,IG-1008,2024-09-16,356
D04,IG-1008,2024-09-23,362
D04,IG-1008,2024-09-30,393
D04,IG-1008,2024-10-07,474
D04,IG-1008,2024-10-14,504
D04,IG-1008,2024-10-21,500
D04,IG-1008,2024-10-28,459
D04,IG-1008,2024-11-04,459
D04,IG-1008,2024-11-11,495
D04,IG-1008,2024-11-18,526
D04,IG-1008,2024-11-25,487
D04,IG-1008,2024-12-02,453
D04,IG-1008,2024-12-09,475
D04,IG-1008,2024-12-16,506
D04,IG-1008,2024-12-23,471
D04,IG-1008,2024-12-30,476
D04,IG-1008,2025-01-06,450
D04,IG-1008,2025-01-13,425
D04,IG-1008,2025-01-20,434
D04,IG-1008,2025-01-27,483
D04,IG-1008,2025-02-03,429
D04,IG-1008,2025-02-10,510
D04,IG-1008,2025-02-17,525
D04,IG-1008,2025-02-24,475
D04,IG-1008,2025-03-03,493
D04,IG-1008,2025-03-10,468
D04,IG-1008,2025-03-17,429
D04,IG-1008,2025-03-24,391
D04,IG-1008,2025-03-31,347
D04,IG-1008,2025-04-07,288
D04,IG-1008,2025-04-14,231
D04,IG-1008,2025-04-21,211
D04,IG-1008,2025-04-28,216
D04,IG-1008,2025-05-05,174
D04,IG-1008,2025-05-12,177
D04,IG-1008,2025-05-19,336
D04,IG-1008,2025-05-26,394
D04,IG-1008,2025-06-02,401
D04,IG-1008,2025-06-09,473
D04,IG-1008,2025-06-16,483
D04,IG-1008,2025-06-23,454
D04,IG-1008,2025-06-30,503
D04,IG-1008,2025-07-07,528
D04,IG-1008,2025-07-14,496
D04,IG-1008,2025-07-21,459
D04,IG-1008,2025-07-28,506
D04,IG-1008,2025-08-04,477
D04,IG-1008,2025-08-11,574
D04,IG-1008,2025-08-18,632
D04,IG-1008,2025-08-25,622
D04,IG-1008,2025-09-01,601
D04,IG-1008,2025-09-08,664
D04,IG-1008,2025-09-15,730
D04,IG-1008,2025-09-22,729
D04,IG-1008,2025-09-29,725
D04,IG-1008,2025-10-06,746
D04,IG-1008,2025-10-13,748
D04,IG-1008,2025-10-20,786
D04,IG-1008,2025-10-27,791
D04,IG-1008,2025-11-03,761
D04,IG-1008,2025-11-10,745
D04,IG-1008,2025-11-17,809
D04,IG-1008,2025-11-24,774
D04,IG-1008,2025-12-01,749
D04,IG-1008,2025-12-08,720
D04,IG-1008,2025-12-15,714
D04,IG-1008,2025-12-22,675
D04,IG-1008,2025-12-29,763
D04,IG-1008,2026-01-05,778
D04,IG-1008,2026-01-12,748
D04,IG-1008,2026-01-19,765
D04,IG-1008,2026-01-26,738
D04,IG-1008,2026-02-02,729
D04,IG-1008,2026-02-09,709
D04,IG-1008,2026-02-16,729
D04,IG-1008,2026-02-23,720
D04,IG-1008,2026-03-02,740
D04,IG-1008,2026-03-09,702
D04,IG-1008,2026-03-16,713
D04,IG-1008,2026-03-23,676
D04,IG-1008,2026-03-30,647
D04,IG-1008,2026-04-06,620
D04,IG-1008,2026-04-13,601
D04,IG-1008,2026-04-20,598
D04,IG-1008,2026-04-27,572
D04,IG-1008,2026-05-04,555
D04,IG-1008,2026-05-11,534
D04,IG-1008,2026-05-18,544
D04,IG-1008,2026-05-25,545
D04,IG-1008,2026-06-01,519
D04,IG-1008,2026-06-08,483
D04,IG-1008,2026-06-15,502
D04,IG-1008,2026-06-22,515
D04,PW-1030,2024-01-01,5238
D04,PW-1030,2024-01-08,5376
D04,PW-1030,2024-01-15,5405
D04,PW-1030,2024-01-22,5203
D04,PW-1030,2024-01-29,5329
D04,PW-1030,2024-02-05,5262
D04,PW-1030,2024-02-12,5278
D04,PW-1030,2024-02-19,4820
D04,PW-1030,2024-02-26,5366
D04,PW-1030,2024-03-04,5338
D04,PW-1030,2024-03-11,5083
D04,PW-1030,2024-03-18,5250
D04,PW-1030,2024-03-25,4999
D04,PW-1030,2024-04-01,4435
D04,PW-1030,2024-04-08,4183
D04,PW-1030,2024-04-15,4843
D04,PW-1030,2024-04-22,4334
D04,PW-1030,2024-04-29,4306
D04,PW-1030,2024-05-06,4292
D04,PW-1030,2024-05-13,3880
D04,PW-1030,2024-05-20,3723
D04,PW-1030,2024-05-27,4158
D04,PW-1030,2024-06-03,3941
D04,PW-1030,2024-06-10,3932
D04,PW-1030,2024-06-17,3352
D04,PW-1030,2024-06-24,3156
D04,PW-1030,2024-07-01,3286
D04,PW-1030,2024-07-08,5182
D04,PW-1030,2024-07-15,5790
D04,PW-1030,2024-07-22,5647
D04,PW-1030,2024-07-29,5506
D04,PW-1030,2024-08-05,5585
D04,PW-1030,2024-08-12,5535
D04,PW-1030,2024-08-19,5403
D04,PW-1030,2024-08-26,5478
D04,PW-1030,2024-09-02,5207
D04,PW-1030,2024-09-09,5375
D04,PW-1030,2024-09-16,6116
D04,PW-1030,2024-09-23,5649
D04,PW-1030,2024-09-30,5409
D04,PW-1030,2024-10-07,5567
D04,PW-1030,2024-10-14,5794
D04,PW-1030,2024-10-21,6518
D04,PW-1030,2024-10-28,6961
D04,PW-1030,2024-11-04,6415
D04,PW-1030,2024-11-11,6765
D04,PW-1030,2024-11-18,6144
D04,PW-1030,2024-11-25,5840
D04,PW-1030,2024-12-02,6342
D04,PW-1030,2024-12-09,5704
D04,PW-1030,2024-12-16,5032
D04,PW-1030,2024-12-23,4616
D04,PW-1030,2024-12-30,4346
D04,PW-1030,2025-01-06,4080
D04,PW-1030,2025-01-13,4868
D04,PW-1030,2025-01-20,5118
D04,PW-1030,2025-01-27,5105
D04,PW-1030,2025-02-03,5461
D04,PW-1030,2025-02-10,6012
D04,PW-1030,2025-02-17,6180
D04,PW-1030,2025-02-24,5926
D04,PW-1030,2025-03-03,6237
D04,PW-1030,2025-03-10,6648
D04,PW-1030,2025-03-17,5973
D04,PW-1030,2025-03-24,5872
D04,PW-1030,2025-03-31,5402
D04,PW-1030,2025-04-07,5093
D04,PW-1030,2025-04-14,4552
D04,PW-1030,2025-04-21,4380
D04,PW-1030,2025-04-28,4290
D04,PW-1030,2025-05-05,3501
D04,PW-1030,2025-05-12,3677
D04,PW-1030,2025-05-19,3157
D04,PW-1030,2025-05-26,3155
D04,PW-1030,2025-06-02,4409
D04,PW-1030,2025-06-09,4766
D04,PW-1030,2025-06-16,5252
D04,PW-1030,2025-06-23,4662
D04,PW-1030,2025-06-30,4756
D04,PW-1030,2025-07-07,5290
D04,PW-1030,2025-07-14,5992
D04,PW-1030,2025-07-21,6503
D04,PW-1030,2025-07-28,7042
D04,PW-1030,2025-08-04,6834
D04,PW-1030,2025-08-11,6410
D04,PW-1030,2025-08-18,7463
D04,PW-1030,2025-08-25,8070
D04,PW-1030,2025-09-01,7745
D04,PW-1030,2025-09-08,7085
D04,PW-1030,2025-09-15,6613
D04,PW-1030,2025-09-22,6424
D04,PW-1030,2025-09-29,6779
D04,PW-1030,2025-10-06,7517
D04,PW-1030,2025-10-13,8095
D04,PW-1030,2025-10-20,7602
D04,PW-1030,2025-10-27,8541
D04,PW-1030,2025-11-03,10364
D04,PW-1030,2025-11-10,10292
D04,PW-1030,2025-11-17,10771
D04,PW-1030,2025-11-24,10725
D04,PW-1030,2025-12-01,11590
D04,PW-1030,2025-12-08,10974
D04,PW-1030,2025-12-15,10340
D04,PW-1030,2025-12-22,10099
D04,PW-1030,2025-12-29,9521
D04,PW-1030,2026-01-05,9130
D04,PW-1030,2026-01-12,8708
D04,PW-1030,2026-01-19,8607
D04,PW-1030,2026-01-26,8124
D04,PW-1030,2026-02-02,9332
D04,PW-1030,2026-02-09,9519
D04,PW-1030,2026-02-16,9160
D04,PW-1030,2026-02-23,9596
D04,PW-1030,2026-03-02,10258
D04,PW-1030,2026-03-09,10814
D04,PW-1030,2026-03-16,10919
D04,PW-1030,2026-03-23,10531
D04,PW-1030,2026-03-30,10631
D04,PW-1030,2026-04-06,10746
D04,PW-1030,2026-04-13,10976
D04,PW-1030,2026-04-20,10315
D04,PW-1030,2026-04-27,9368
D04,PW-1030,2026-05-04,8890
D04,PW-1030,2026-05-11,8375
D04,PW-1030,2026-05-18,8220
D04,PW-1030,2026-05-25,7969
D04,PW-1030,2026-06-01,8662
D04,PW-1030,2026-06-08,8946
D04,PW-1030,2026-06-15,9540
D04,PW-1030,2026-06-22,9721
D04,IG-1012,2024-01-01,1524
D04,IG-1012,2024-01-08,1498
D04,IG-1012,2024-01-15,1524
D04,IG-1012,2024-01-22,1511
D04,IG-1012,2024-01-29,1537
D04,IG-1012,2024-02-05,1563
D04,IG-1012,2024-02-12,1594
D04,IG-1012,2024-02-19,1631
D04,IG-1012,2024-02-26,1622
D04,IG-1012,2024-03-04,1639
D04,IG-1012,2024-03-11,1624
D04,IG-1012,2024-03-18,1570
D04,IG-1012,2024-03-25,1569
D04,IG-1012,2024-04-01,1547
D04,IG-1012,2024-04-08,1443
D04,IG-1012,2024-04-15,1418
D04,IG-1012,2024-04-22,1425
D04,IG-1012,2024-04-29,1442
D04,IG-1012,2024-05-06,1306
D04,IG-1012,2024-05-13,1415
D04,IG-1012,2024-05-20,1225
D04,IG-1012,2024-05-27,1088
D04,IG-1012,2024-06-03,894
D04,IG-1012,2024-06-10,732
D04,IG-1012,2024-06-17,736
D04,IG-1012,2024-06-24,578
D04,IG-1012,2024-07-01,685
D04,IG-1012,2024-07-08,862
D04,IG-1012,2024-07-15,923
D04,IG-1012,2024-07-22,934
D04,IG-1012,2024-07-29,1183
D04,IG-1012,2024-08-05,1405
D04,IG-1012,2024-08-12,1589
D04,IG-1012,2024-08-19,1474
D04,IG-1012,2024-08-26,1517
D04,IG-1012,2024-09-02,1514
D04,IG-1012,2024-09-09,1710
