shipment_id,order_id,line_id,ship_date,qty_shipped
SH713577,SO500552,20,2026-04-24,20
SH713578,SO500553,19,2026-05-05,10
SH713579,SO500586,19,2026-05-11,10
SH713580,SO500586,19,2026-05-19,10
SH713581,SO500554,19,2026-05-20,40
SH713582,SO500595,21,2026-05-28,30
SH713583,SO500556,22,2026-06-19,50
SH713584,SO500557,22,2026-06-26,50
SH713585,SO500451,27,2024-03-18,500
SH713586,SO500452,27,2024-03-12,250
SH713587,SO500452,27,2024-03-22,250
SH713588,SO500453,27,2024-03-07,500
SH713589,SO500454,27,2024-03-01,500
SH713590,SO500455,27,2024-02-26,500
SH713591,SO500456,27,2024-02-12,500
SH713592,SO500457,27,2024-02-06,500
SH713593,SO500458,27,2024-02-02,500
SH713594,SO500459,23,2024-01-26,500
SH713595,SO500460,23,2024-01-18,500
SH713596,SO500461,20,2024-01-09,500
SH713597,SO500462,20,2024-01-02,500
SH713598,SO500467,17,2024-03-27,500
SH713599,SO500469,22,2024-04-12,250
SH713600,SO500470,23,2024-04-17,1250
SH713601,SO500472,24,2024-04-30,500
SH713602,SO500473,27,2024-05-08,500
SH713603,SO500474,24,2024-05-14,250
SH713604,SO500475,25,2024-05-24,500
SH713605,SO500476,25,2024-05-30,1000
SH713606,SO500477,27,2024-06-04,250
SH713607,SO500477,27,2024-06-13,250
SH713608,SO500478,27,2024-06-11,250
SH713609,SO500479,26,2024-07-09,2000
SH713610,SO500480,26,2024-06-28,500
SH713611,SO500481,25,2024-07-02,500
SH713612,SO500482,27,2024-07-09,500
SH713613,SO500482,27,2024-07-17,500
SH713614,SO500483,26,2024-07-19,750
SH713615,SO500484,26,2024-07-26,500
SH713616,SO500485,25,2024-08-02,500
SH713617,SO500486,27,2024-08-09,750
SH713618,SO500487,26,2024-08-15,500
SH713619,SO500592,23,2024-08-19,500
SH713620,SO500488,26,2024-08-27,500
SH713621,SO500574,25,2024-09-05,250
SH713622,SO500575,25,2024-09-11,750
SH713623,SO500489,25,2024-09-20,1250
SH713624,SO500491,25,2024-09-30,250
SH713625,SO500492,20,2024-10-11,750
SH713626,SO500493,23,2024-10-17,750
SH713627,SO500494,23,2024-10-22,1250
SH713628,SO500495,24,2024-11-01,1000
SH713629,SO500496,24,2024-11-14,500
SH713630,SO500576,21,2024-11-11,500
SH713631,SO500497,21,2024-12-06,500
SH713632,SO500498,22,2024-11-29,250
SH713633,SO500577,23,2024-12-04,500
SH713634,SO500501,21,2024-12-31,250
SH713635,SO500501,21,2025-01-14,500
SH713636,SO500579,22,2025-01-06,250
SH713637,SO500502,23,2025-01-13,750
SH713638,SO500503,20,2025-01-23,750
SH713639,SO500504,22,2025-01-31,500
SH713640,SO500505,24,2025-02-05,1000
SH713641,SO500506,22,2025-02-11,1000
SH713642,SO500507,21,2025-02-21,750
SH713643,SO500508,20,2025-02-27,250
SH713644,SO500509,19,2025-03-03,1000
SH713645,SO500510,22,2025-03-11,1000
SH713646,SO500512,22,2025-03-27,500
SH713647,SO500514,24,2025-04-10,250
SH713648,SO500515,27,2025-04-17,250
SH713649,SO500516,26,2025-04-22,500
SH713650,SO500517,25,2025-04-29,750
SH713651,SO500519,22,2025-05-16,750
SH713652,SO500520,25,2025-06-03,500
SH713653,SO500593,23,2025-05-30,750
SH713654,SO500593,23,2025-06-05,500
SH713655,SO500521,22,2025-06-03,1000
SH713656,SO500522,25,2025-06-09,1000
SH713657,SO500523,21,2025-06-20,1000
SH713658,SO500525,23,2025-07-03,750
SH713659,SO500580,24,2025-07-07,1250
SH713660,SO500526,27,2025-07-14,1250
SH713661,SO500527,24,2025-07-25,1250
SH713662,SO500528,26,2025-07-29,1250
SH713663,SO500529,26,2025-08-07,500
SH713664,SO500530,27,2025-08-15,250
SH713665,SO500531,26,2025-08-21,1500
SH713666,SO500532,26,2025-08-26,1250
SH713667,SO500533,24,2025-09-02,250
SH713668,SO500536,24,2025-09-26,250
SH713669,SO500537,19,2025-09-30,1000
SH713670,SO500538,22,2025-10-07,1250
SH713671,SO500539,24,2025-10-16,1000
SH713672,SO500540,23,2025-11-07,1000
SH713673,SO500541,22,2025-10-31,1500
SH713674,SO500542,19,2025-11-06,1500
SH713675,SO500543,20,2025-11-13,500
SH713676,SO500581,22,2025-11-19,1000
SH713677,SO500544,22,2025-11-28,500
SH713678,SO500545,25,2025-12-01,1500
SH713679,SO500594,21,2025-12-26,500
SH713680,SO500596,15,2026-01-07,250
SH713681,SO500583,17,2026-01-20,500
SH713682,SO500597,11,2026-02-06,750
SH713683,SO500584,11,2026-02-03,1000
SH713684,SO500598,16,2026-02-11,750
SH713685,SO500548,18,2026-02-18,250
SH713686,SO500549,15,2026-02-23,1000
SH713687,SO500550,20,2026-03-04,1250
SH713688,SO500551,19,2026-03-11,1250
SH713689,SO500552,21,2026-03-20,750
SH713690,SO500552,21,2026-04-08,750
SH713691,SO500585,20,2026-03-25,250
SH713692,SO500600,17,2026-03-31,750
SH713693,SO500586,20,2026-04-14,1000
SH713694,SO500587,21,2026-05-07,250
SH713695,SO500555,22,2026-05-14,250
SH713696,SO500556,23,2026-05-20,500
SH713697,SO500557,23,2026-05-27,500
SH713698,SO500558,24,2026-06-03,1500
SH713699,SO500559,25,2026-06-12,1000
SH713700,SO500560,25,2026-06-18,1250
SH713701,SO500561,22,2026-06-24,1000
SH713702,SO500451,28,2024-04-15,150
SH713703,SO500452,28,2024-04-08,90
SH713704,SO500452,28,2024-04-26,60
SH713705,SO500453,28,2024-04-03,150
SH713706,SO500454,28,2024-03-29,150
SH713707,SO500455,28,2024-03-22,150
SH713708,SO500456,28,2024-03-15,150
SH713709,SO500457,28,2024-03-04,150
SH713710,SO500458,28,2024-03-01,150
SH713711,SO500459,24,2024-02-19,150
SH713712,SO500460,24,2024-02-14,150
SH713713,SO500461,21,2024-02-09,150
SH713714,SO500462,21,2024-01-30,150
SH713715,SO500463,11,2024-01-26,150
SH713716,SO500464,11,2024-01-15,150
SH713717,SO500465,11,2024-01-09,150
SH713718,SO500466,11,2024-01-04,150
SH713719,SO500467,18,2024-04-24,120
SH713720,SO500468,21,2024-04-30,150
SH713721,SO500468,21,2024-05-14,100
SH713722,SO500469,23,2024-05-07,40
SH713723,SO500470,24,2024-05-15,200
SH713724,SO500471,22,2024-05-22,40
SH713725,SO500472,25,2024-05-28,30
SH713726,SO500473,28,2024-06-05,20
SH713727,SO500475,26,2024-06-18,210
SH713728,SO500477,28,2024-07-02,290
SH713729,SO500478,28,2024-07-10,340
SH713730,SO500479,27,2024-07-17,240
SH713731,SO500480,27,2024-07-26,190
SH713732,SO500480,27,2024-08-15,140
SH713733,SO500481,26,2024-08-01,430
SH713734,SO500482,28,2024-08-05,380
SH713735,SO500483,27,2024-08-15,220
SH713736,SO500484,27,2024-08-23,70
SH713737,SO500484,27,2024-09-09,60
SH713738,SO500485,26,2024-08-30,210
SH713739,SO500486,28,2024-09-02,150
SH713740,SO500487,27,2024-09-11,290
SH713741,SO500487,27,2024-10-04,200
SH713742,SO500592,24,2024-09-20,150
SH713743,SO500488,27,2024-09-27,280
SH713744,SO500574,26,2024-09-30,120
SH713745,SO500575,26,2024-10-08,310
SH713746,SO500489,26,2024-10-18,140
SH713747,SO500489,26,2024-10-25,100
SH713748,SO500490,23,2024-10-23,210
SH713749,SO500491,26,2024-10-28,70
SH713750,SO500492,21,2024-11-04,10
SH713751,SO500493,24,2024-11-12,220
SH713752,SO500494,24,2024-11-18,80
SH713753,SO500495,25,2024-11-25,140
SH713754,SO500496,25,2024-12-02,40
SH713755,SO500496,25,2024-12-23,40
SH713756,SO500576,22,2024-12-09,270
SH713757,SO500497,22,2024-12-20,110
SH713758,SO500498,23,2024-12-27,120
SH713759,SO500577,24,2024-12-31,80
SH713760,SO500578,20,2025-01-06,260
SH713761,SO500499,25,2025-01-17,140
SH713762,SO500500,23,2025-01-20,220
SH713763,SO500500,23,2025-02-05,160
SH713764,SO500501,22,2025-01-30,120
SH713765,SO500579,23,2025-02-06,100
SH713766,SO500502,24,2025-02-12,230
SH713767,SO500503,21,2025-02-18,270
SH713768,SO500504,23,2025-02-27,210
SH713769,SO500504,23,2025-03-21,150
SH713770,SO500506,23,2025-03-27,60
SH713771,SO500508,21,2025-03-27,40
SH713772,SO500508,21,2025-04-16,40
SH713773,SO500509,20,2025-04-24,70
SH713774,SO500510,23,2025-04-10,140
SH713775,SO500511,21,2025-04-16,20
SH713776,SO500513,24,2025-05-01,100
SH713777,SO500514,25,2025-05-08,290
SH713778,SO500515,28,2025-05-13,350
SH713779,SO500516,27,2025-05-22,380
SH713780,SO500517,26,2025-05-27,100
SH713781,SO500518,26,2025-06-04,250
SH713782,SO500518,26,2025-06-16,180
SH713783,SO500519,23,2025-06-13,640
SH713784,SO500520,26,2025-07-04,260
SH713785,SO500593,24,2025-06-24,370
SH713786,SO500521,23,2025-07-04,70
SH713787,SO500522,26,2025-07-07,290
SH713788,SO500523,22,2025-07-16,360
SH713789,SO500524,25,2025-07-22,290
SH713790,SO500526,28,2025-08-15,880
SH713791,SO500527,25,2025-08-18,350
SH713792,SO500528,27,2025-08-28,380
SH713793,SO500529,27,2025-09-05,340
SH713794,SO500530,28,2025-09-12,250
SH713795,SO500531,27,2025-09-19,390
SH713796,SO500532,27,2025-09-23,370
SH713797,SO500533,25,2025-10-02,200
SH713798,SO500535,22,2025-10-15,120
SH713799,SO500536,25,2025-10-23,340
SH713800,SO500540,24,2025-11-20,30
SH713801,SO500541,23,2025-11-27,190
SH713802,SO500545,26,2025-12-29,190
SH713803,SO500546,23,2026-01-06,190
SH713804,SO500594,22,2026-01-19,20
SH713805,SO500582,20,2026-01-28,210
SH713806,SO500596,16,2026-02-05,200
SH713807,SO500599,13,2026-02-11,260
SH713808,SO500584,12,2026-03-06,150
SH713809,SO500598,17,2026-03-12,140
SH713810,SO500548,19,2026-03-19,50
SH713811,SO500549,16,2026-03-25,30
SH713812,SO500550,21,2026-03-31,30
SH713813,SO500551,20,2026-04-10,20
SH713814,SO500552,22,2026-04-15,170
SH713815,SO500586,21,2026-05-11,130
SH713816,SO500587,22,2026-06-03,40
SH713817,SO500555,23,2026-06-09,120
SH713818,SO500556,24,2026-06-16,40
SH713819,SO500451,29,2024-05-15,300
SH713820,SO500452,29,2024-05-07,300
SH713821,SO500453,29,2024-05-03,300
SH713822,SO500454,29,2024-04-24,300
SH713823,SO500455,29,2024-04-19,300
SH713824,SO500456,29,2024-04-09,300
SH713825,SO500457,29,2024-04-03,300
SH713826,SO500458,29,2024-04-19,300
SH713827,SO500459,25,2024-03-20,300
SH713828,SO500460,25,2024-03-12,150
SH713829,SO500460,25,2024-03-22,150
SH713830,SO500461,22,2024-03-08,150
SH713831,SO500461,22,2024-03-22,150
SH713832,SO500462,22,2024-03-01,300
SH713833,SO500463,12,2024-02-21,150
SH713834,SO500463,12,2024-03-15,150
SH713835,SO500464,12,2024-02-16,300
SH713836,SO500465,12,2024-02-09,300
SH713837,SO500466,12,2024-02-08,300
SH713838,SO500570,7,2024-01-24,300
SH713839,SO500571,7,2024-01-16,300
SH713840,SO500572,7,2024-01-09,300
SH713841,SO500573,7,2024-01-02,300
SH713842,SO500467,19,2024-05-24,850
SH713843,SO500468,22,2024-05-28,100
SH713844,SO500470,25,2024-06-11,100
SH713845,SO500471,23,2024-06-21,550
SH713846,SO500472,26,2024-06-25,550
SH713847,SO500473,29,2024-07-03,100
SH713848,SO500474,25,2024-07-10,50
SH713849,SO500475,27,2024-08-07,50
SH713850,SO500476,26,2024-08-16,150
SH713851,SO500477,29,2024-07-29,550
SH713852,SO500478,29,2024-08-06,650
SH713853,SO500481,27,2024-08-30,950
SH713854,SO500482,29,2024-09-04,500
SH713855,SO500482,29,2024-09-19,400
SH713856,SO500483,28,2024-09-12,750
SH713857,SO500484,28,2024-09-26,850
SH713858,SO500485,27,2024-09-27,900
SH713859,SO500486,29,2024-10-01,550
SH713860,SO500487,28,2024-10-10,850
SH713861,SO500592,25,2024-10-15,800
SH713862,SO500574,27,2024-10-29,300
SH713863,SO500575,27,2024-11-04,550
SH713864,SO500489,27,2024-11-12,450
SH713865,SO500490,24,2024-11-20,200
SH713866,SO500491,27,2024-11-26,850
SH713867,SO500492,22,2024-12-06,750
SH713868,SO500493,25,2024-12-12,600
SH713869,SO500494,25,2024-12-17,800
SH713870,SO500495,26,2024-12-25,550
SH713871,SO500496,26,2024-12-30,350
SH713872,SO500576,23,2025-01-10,150
SH713873,SO500576,23,2025-01-16,100
SH713874,SO500497,23,2025-01-13,550
SH713875,SO500577,25,2025-01-27,250
SH713876,SO500501,23,2025-02-28,600
SH713877,SO500579,24,2025-03-04,150
SH713878,SO500502,25,2025-03-12,50
SH713879,SO500502,25,2025-03-27,100
SH713880,SO500504,24,2025-03-28,400
SH713881,SO500505,25,2025-04-01,350
SH713882,SO500506,24,2025-04-07,750
SH713883,SO500507,22,2025-04-14,250
SH713884,SO500509,21,2025-05-13,200
SH713885,SO500511,22,2025-05-16,850
SH713886,SO500513,25,2025-05-30,1000
SH713887,SO500514,26,2025-06-06,650
SH713888,SO500515,29,2025-06-12,950
SH713889,SO500516,28,2025-06-18,1400
SH713890,SO500517,27,2025-06-27,100
SH713891,SO500518,27,2025-07-01,1000
SH713892,SO500519,24,2025-07-10,50
SH713893,SO500519,24,2025-07-18,100
SH713894,SO500520,27,2025-07-16,900
SH713895,SO500593,25,2025-07-21,150
SH713896,SO500524,26,2025-12-03,700
SH713897,SO500525,24,2025-11-17,1050
SH713898,SO500580,25,2025-10-09,450
SH713899,SO500526,29,2025-11-03,150
SH713900,SO500528,28,2026-01-09,850
SH713901,SO500529,28,2025-11-21,850
SH713902,SO500530,29,2025-10-06,850
SH713903,SO500531,28,2025-10-17,300
SH713904,SO500531,28,2025-10-31,200
SH713905,SO500533,26,2025-12-31,300
SH713906,SO500534,26,2025-11-03,500
SH713907,SO500534,26,2025-11-17,350
SH713908,SO500535,23,2026-02-23,500
SH713909,SO500535,23,2026-03-17,350
SH713910,SO500543,21,2026-02-27,500
SH713911,SO500581,23,2026-02-24,300
SH713912,SO500546,24,2026-04-13,150
SH713913,SO500547,23,2026-04-17,1250
SH713914,SO500594,23,2026-05-22,300
SH713915,SO500582,21,2026-06-11,50
SH713916,SO500599,14,2026-03-09,550
SH713917,SO500583,18,2026-03-19,750
SH713918,SO500584,13,2026-06-11,350
SH713919,SO500601,1,2024-05-14,300
SH713920,SO500602,1,2024-05-07,300
SH713921,SO500603,1,2024-05-03,300
SH713922,SO500604,1,2024-04-25,300
SH713923,SO500605,1,2024-04-18,300
SH713924,SO500606,1,2024-04-11,300
SH713925,SO500607,1,2024-04-04,300
SH713926,SO500608,1,2024-03-26,300
SH713927,SO500609,1,2024-03-18,300
SH713928,SO500610,1,2024-03-12,300
SH713929,SO500611,1,2024-03-04,300
SH713930,SO500612,1,2024-03-01,300
SH713931,SO500613,1,2024-02-22,300
SH713932,SO500614,1,2024-02-16,300
SH713933,SO500615,1,2024-02-09,300
SH713934,SO500616,1,2024-01-31,300
SH713935,SO500617,1,2024-01-25,300
SH713936,SO500618,1,2024-01-19,300
SH713937,SO500619,1,2024-01-09,300
SH713938,SO500620,1,2024-01-05,300
SH713939,SO500621,1,2024-05-24,500
SH713940,SO500622,1,2024-05-28,300
SH713941,SO500623,1,2024-06-07,350
SH713942,SO500624,1,2024-06-10,150
SH713943,SO500625,1,2024-06-21,50
SH713944,SO500625,1,2024-06-27,100
SH713945,SO500626,1,2024-06-26,50
SH713946,SO500627,1,2024-07-01,250
SH713947,SO500628,1,2024-07-12,500
SH713948,SO500629,1,2024-07-16,450
SH713949,SO500630,1,2024-07-25,650
SH713950,SO500631,1,2024-07-30,150
SH713951,SO500632,1,2024-08-09,350
SH713952,SO500633,1,2024-08-13,550
SH713953,SO500634,1,2024-08-19,700
SH713954,SO500635,1,2024-08-26,450
SH713955,SO500636,1,2024-09-19,400
SH713956,SO500637,1,2024-09-10,700
SH713957,SO500638,1,2024-09-18,600
SH713958,SO500639,1,2024-09-23,700
SH713959,SO500640,1,2024-10-02,550
SH713960,SO500641,1,2024-10-10,650
SH713961,SO500642,1,2024-10-14,50
SH713962,SO500643,1,2024-10-22,150
SH713963,SO500644,1,2024-11-13,700
SH713964,SO500645,1,2024-11-04,250
SH713965,SO500646,1,2024-11-20,550
SH713966,SO500647,1,2024-11-29,450
SH713967,SO500648,1,2024-12-06,600
SH713968,SO500649,1,2024-12-10,650
SH713969,SO500650,1,2024-12-19,1000
SH713970,SO500651,1,2024-12-24,100
SH713971,SO500652,1,2024-12-31,750
SH713972,SO500653,1,2025-01-07,500
SH713973,SO500654,1,2025-01-13,50
SH713974,SO500655,1,2025-01-23,350
SH713975,SO500656,1,2025-01-31,150
SH713976,SO500657,1,2025-02-04,350
SH713977,SO500658,1,2025-02-20,600
SH713978,SO500659,1,2025-02-24,150
SH713979,SO500660,1,2025-03-14,300
SH713980,SO500661,1,2025-03-20,450
SH713981,SO500662,1,2025-04-08,700
SH713982,SO500663,1,2025-04-17,50
SH713983,SO500664,1,2025-04-23,350
SH713984,SO500665,1,2025-04-30,400
SH713985,SO500666,1,2025-05-05,150
SH713986,SO500667,1,2025-05-22,250
SH713987,SO500668,1,2025-06-02,850
SH713988,SO500669,1,2025-06-11,200
SH713989,SO500670,1,2025-06-16,500
SH713990,SO500671,1,2025-06-23,1000
SH713991,SO500672,1,2025-07-02,400
SH713992,SO500672,1,2025-07-14,300
SH713993,SO500673,1,2025-07-10,750
SH713994,SO500674,1,2025-07-14,950
SH713995,SO500675,1,2025-07-21,1650
SH713996,SO500676,1,2025-08-01,50
SH713997,SO500677,1,2025-10-10,300
SH713998,SO500678,1,2025-08-14,200
SH713999,SO500679,1,2025-08-18,50
SH714000,SO500680,1,2025-09-23,500
SH714001,SO500681,1,2025-11-10,250
SH714002,SO500682,1,2025-11-20,300
SH714003,SO500683,1,2025-09-25,900
SH714004,SO500684,1,2025-10-02,650
SH714005,SO500685,1,2025-11-27,1000
SH714006,SO500686,1,2025-10-13,850
SH714007,SO500687,1,2025-11-25,850
SH714008,SO500688,1,2026-01-28,150
SH714009,SO500689,1,2026-02-09,150
SH714010,SO500690,1,2025-11-10,150
SH714011,SO500691,1,2025-12-29,700
SH714012,SO500692,1,2025-12-30,50
SH714013,SO500693,1,2026-01-08,300
SH714014,SO500694,1,2026-03-23,250
SH714015,SO500695,1,2026-03-24,100
SH714016,SO500696,1,2026-03-18,300
SH714017,SO500697,1,2026-06-12,650
SH714018,SO500698,1,2026-03-30,700
SH714019,SO500699,1,2026-04-08,500
SH714020,SO500700,1,2026-04-28,100
SH714021,SO500601,2,2024-03-06,1500
SH714022,SO500602,2,2024-02-26,1500
SH714023,SO500603,2,2024-02-21,1500
SH714024,SO500604,2,2024-02-16,1500
SH714025,SO500605,2,2024-02-05,1500
SH714026,SO500606,2,2024-01-30,1500
SH714027,SO500607,2,2024-01-23,1500
SH714028,SO500608,2,2024-01-16,1500
SH714029,SO500609,2,2024-01-11,1500
SH714030,SO500610,2,2024-01-05,1500
SH714031,SO500622,2,2024-03-22,2500
SH714032,SO500623,2,2024-03-29,1500
SH714033,SO500625,2,2024-04-08,2500
SH714034,SO500626,2,2024-04-16,1000
SH714035,SO500628,2,2024-05-02,2500
SH714036,SO500629,2,2024-05-06,4500
SH714037,SO500630,2,2024-05-13,500
SH714038,SO500631,2,2024-05-20,2000
SH714039,SO500632,2,2024-05-31,2500
SH714040,SO500633,2,2024-06-05,1500
SH714041,SO500634,2,2024-06-11,1500
SH714042,SO500635,2,2024-06-20,2500
SH714043,SO500636,2,2024-06-26,500
SH714044,SO500638,2,2024-07-11,500
SH714045,SO500639,2,2024-07-26,2500
SH714046,SO500640,2,2024-07-22,1500
SH714047,SO500641,2,2024-07-30,2000
SH714048,SO500642,2,2024-08-05,2000
SH714049,SO500644,2,2024-08-22,2500
SH714050,SO500645,2,2024-08-28,2000
SH714051,SO500717,1,2024-09-04,1500
SH714052,SO500646,2,2024-09-10,1000
SH714053,SO500647,2,2024-09-17,1000
SH714054,SO500648,2,2024-09-25,1500
SH714055,SO500649,2,2024-10-03,500
SH714056,SO500649,2,2024-10-09,500
SH714057,SO500650,2,2024-10-11,1500
SH714058,SO500652,2,2024-10-25,1500
SH714059,SO500653,2,2024-10-30,2000
SH714060,SO500654,2,2024-11-07,3500
SH714061,SO500655,2,2024-11-11,1500
SH714062,SO500657,2,2024-11-26,2000
SH714063,SO500718,1,2024-12-06,3000
SH714064,SO500658,2,2024-12-10,500
SH714065,SO500658,2,2024-12-23,500
SH714066,SO500659,2,2024-12-16,1500
SH714067,SO500719,1,2024-12-27,1000
SH714068,SO500720,1,2025-01-14,1500
SH714069,SO500663,2,2025-02-03,2000
SH714070,SO500664,2,2025-02-14,500
SH714071,SO500665,2,2025-02-20,500
SH714072,SO500666,2,2025-02-26,2000
SH714073,SO500721,1,2025-03-19,1000
SH714074,SO500667,2,2025-03-11,1000
SH714075,SO500722,1,2025-03-19,2000
SH714076,SO500668,2,2025-04-18,1500
SH714077,SO500669,2,2025-04-16,2500
SH714078,SO500670,2,2025-04-11,2000
SH714079,SO500671,2,2025-04-15,2500
SH714080,SO500673,2,2025-05-01,2000
SH714081,SO500674,2,2025-05-07,3000
SH714082,SO500676,2,2025-05-22,1500
SH714083,SO500678,2,2025-06-02,2000
SH714084,SO500679,2,2025-06-10,2000
SH714085,SO500680,2,2025-06-16,2000
SH714086,SO500681,2,2025-06-24,500
SH714087,SO500723,1,2025-07-11,1500
SH714088,SO500683,2,2025-07-14,500
SH714089,SO500683,2,2025-07-29,1000
SH714090,SO500684,2,2025-07-21,500
SH714091,SO500684,2,2025-08-01,1000
SH714092,SO500685,2,2025-07-31,500
SH714093,SO500685,2,2025-08-08,500
SH714094,SO500686,2,2025-08-08,1500
SH714095,SO500687,2,2025-08-14,2000
SH714096,SO500688,2,2025-08-20,2000
SH714097,SO500689,2,2025-09-05,2500
SH714098,SO500690,2,2025-09-05,1500
SH714099,SO500691,2,2025-09-08,2000
SH714100,SO500692,2,2025-09-17,1500
SH714101,SO500724,1,2025-09-22,2000
SH714102,SO500725,1,2025-10-01,2000
SH714103,SO500726,1,2025-10-06,500
SH714104,SO500727,1,2025-10-13,1500
SH714105,SO500728,1,2025-10-22,2000
SH714106,SO500693,2,2025-10-27,1500
SH714107,SO500729,1,2025-11-04,1500
SH714108,SO500730,1,2025-11-10,2000
SH714109,SO500731,1,2025-11-18,1000
SH714110,SO500694,2,2025-11-26,1000
SH714111,SO500732,1,2025-12-02,500
SH714112,SO500733,1,2025-12-10,500
SH714113,SO500734,1,2025-12-22,500
SH714114,SO500735,1,2025-12-26,1500
SH714115,SO500695,2,2025-12-29,1000
SH714116,SO500696,2,2026-01-08,1000
SH714117,SO500697,2,2026-01-15,500
SH714118,SO500699,2,2026-01-28,2000
SH714119,SO500700,2,2026-02-03,1500
SH714120,SO500701,2,2026-02-09,1000
SH714121,SO500736,1,2026-02-16,1500
SH714122,SO500737,1,2026-02-27,3000
SH714123,SO500738,1,2026-03-03,1000
SH714124,SO500739,1,2026-03-10,1000
SH714125,SO500740,1,2026-03-19,1000
SH714126,SO500741,1,2026-03-23,1500
SH714127,SO500742,1,2026-04-01,1500
SH714128,SO500743,1,2026-04-07,1000
SH714129,SO500744,1,2026-04-13,1000
SH714130,SO500702,2,2026-04-20,1500
SH714131,SO500745,1,2026-04-28,1000
SH714132,SO500745,1,2026-05-07,1000
SH714133,SO500703,2,2026-05-08,2500
SH714134,SO500704,2,2026-05-13,3500
SH714135,SO500705,2,2026-05-18,1500
SH714136,SO500706,2,2026-05-29,1000
SH714137,SO500707,2,2026-06-04,2000
SH714138,SO500708,2,2026-06-10,1500
SH714139,SO500746,1,2026-06-16,500
SH714140,SO500709,2,2026-06-26,1500
SH714141,SO500601,3,2024-02-19,3000
SH714142,SO500601,3,2024-03-13,2000
SH714143,SO500602,3,2024-02-14,5000
SH714144,SO500603,3,2024-02-07,5000
SH714145,SO500604,3,2024-01-29,3000
SH714146,SO500604,3,2024-02-12,2000
SH714147,SO500605,3,2024-01-25,3000
SH714148,SO500605,3,2024-02-09,2000
SH714149,SO500606,3,2024-01-19,5000
SH714150,SO500607,3,2024-01-11,5000
SH714151,SO500608,3,2024-01-01,5000
SH714152,SO500622,3,2024-03-04,4000
SH714153,SO500623,3,2024-03-12,4000
SH714154,SO500624,2,2024-03-20,3000
SH714155,SO500625,3,2024-03-29,2000
SH714156,SO500626,3,2024-04-04,8000
SH714157,SO500627,2,2024-04-12,5000
SH714158,SO500628,3,2024-04-16,3000
SH714159,SO500629,3,2024-04-23,5000
SH714160,SO500630,3,2024-05-02,2000
SH714161,SO500630,3,2024-05-14,2000
SH714162,SO500631,3,2024-05-08,9000
SH714163,SO500632,3,2024-05-15,9000
SH714164,SO500633,3,2024-05-21,6000
SH714165,SO500634,3,2024-05-27,2000
SH714166,SO500635,3,2024-06-07,2000
SH714167,SO500636,3,2024-06-12,3000
SH714168,SO500637,2,2024-06-17,7000
SH714169,SO500638,3,2024-06-27,6000
SH714170,SO500639,3,2024-07-01,3000
SH714171,SO500640,3,2024-07-10,1000
SH714172,SO500641,3,2024-07-18,8000
SH714173,SO500642,3,2024-08-12,7000
SH714174,SO500643,2,2024-08-02,11000
SH714175,SO500644,3,2024-08-09,15000
SH714176,SO500645,3,2024-08-13,3000
SH714177,SO500717,2,2024-08-20,3000
