distributor_id,part_number,week_start,units_sold,resale_value
D04,PW-1031,2026-03-30,686,3077.72
D04,PW-1031,2026-04-06,625,2727.35
D04,PW-1031,2026-04-13,1068,4442.34
D04,PW-1031,2026-04-20,938,3959.8
D04,PW-1031,2026-04-27,878,3762.54
D04,PW-1031,2026-05-04,892,4044.03
D04,PW-1031,2026-05-11,960,4408.62
D04,PW-1031,2026-05-18,1014,4263.42
D04,PW-1031,2026-05-25,823,3786.95
D04,PW-1031,2026-06-01,956,4232.39
D04,PW-1031,2026-06-08,1007,4417.68
D04,PW-1031,2026-06-15,864,3833.45
D04,PW-1031,2026-06-22,667,2976.58
D04,PM-1005,2024-01-01,2256,1209.46
D04,PM-1005,2024-01-08,1831,942.88
D04,PM-1005,2024-01-15,2499,1307.92
D04,PM-1005,2024-01-22,2537,1306.4
D04,PM-1005,2024-01-29,2288,1175.27
D04,PM-1005,2024-02-05,1746,884.05
D04,PM-1005,2024-02-12,2592,1401.39
D04,PM-1005,2024-02-19,1977,1019.73
D04,PM-1005,2024-02-26,2025,1011.89
D04,PM-1005,2024-03-04,2323,1194.82
D04,PM-1005,2024-03-11,1909,950.46
D04,PM-1005,2024-03-18,2643,1380.14
D04,PM-1005,2024-03-25,2494,1368.27
D04,PM-1005,2024-04-01,3486,1844.76
D04,PM-1005,2024-04-08,2356,1225.49
D04,PM-1005,2024-04-15,2225,1217.99
D04,PM-1005,2024-04-22,3089,1545.64
D04,PM-1005,2024-04-29,1740,881.88
D04,PM-1005,2024-05-06,2395,1207.96
D04,PM-1005,2024-05-13,2278,1127.37
D04,PM-1005,2024-05-20,2807,1464.82
D04,PM-1005,2024-05-27,3730,1943.78
D04,PM-1005,2024-06-03,2118,1059.35
D04,PM-1005,2024-06-10,2789,1482.81
D04,PM-1005,2024-06-17,2888,1451.15
D04,PM-1005,2024-06-24,2850,1521.11
D04,PM-1005,2024-07-01,2421,1302.08
D04,PM-1005,2024-07-08,2589,1292.6
D04,PM-1005,2024-07-15,2007,1048.62
D04,PM-1005,2024-07-22,3004,1621.33
D04,PM-1005,2024-07-29,1945,1033.06
D04,PM-1005,2024-08-05,1963,991.59
D04,PM-1005,2024-08-12,2159,1184.1
D04,PM-1005,2024-08-19,2050,1043.18
D04,PM-1005,2024-08-26,2362,1214.6
D04,PM-1005,2024-09-02,2091,1150.29
D04,PM-1005,2024-09-09,1906,1014.59
D04,PM-1005,2024-09-16,1818,978.59
D04,PM-1005,2024-09-23,2546,1356.87
D04,PM-1005,2024-09-30,2284,1130.37
D04,PM-1005,2024-10-07,1720,933.63
D04,PM-1005,2024-10-14,2281,1155.44
D04,PM-1005,2024-10-21,1960,974.68
D04,PM-1005,2024-10-28,1611,885.86
D04,PM-1005,2024-11-04,1684,900.98
D04,PM-1005,2024-11-11,2350,1182.84
D04,PM-1005,2024-11-18,2460,1229.71
D04,PM-1005,2024-11-25,2226,1165.86
D04,PM-1005,2024-12-02,1791,932.59
D04,PM-1005,2024-12-09,2158,1157.2
D04,PM-1005,2024-12-16,2152,1174.13
D04,PM-1005,2024-12-23,1376,750.26
D04,PM-1005,2024-12-30,2193,1186.92
D04,PM-1005,2025-01-06,2077,1132.25
D04,PM-1005,2025-01-13,2884,1516.24
D04,PM-1005,2025-01-20,2751,1414.48
D04,PM-1005,2025-01-27,2032,1102.11
D04,PM-1005,2025-02-03,2216,1126.94
D04,PM-1005,2025-02-10,2130,1138.02
D04,PM-1005,2025-02-17,1967,1011.09
D04,PM-1005,2025-02-24,1736,917.18
D04,PM-1005,2025-03-03,1945,1072.92
D04,PM-1005,2025-03-10,2028,1111.23
D04,PM-1005,2025-03-17,2623,1367.49
D04,PM-1005,2025-03-24,2285,1156.9
D04,PM-1005,2025-03-31,2052,1109.51
D04,PM-1005,2025-04-07,2017,1102.44
D04,PM-1005,2025-04-14,2425,1226.88
D04,PM-1005,2025-04-21,2182,1169.34
D04,PM-1005,2025-04-28,1965,1050.01
D04,PM-1005,2025-05-05,2013,1079.81
D04,PM-1005,2025-05-12,3029,1648.12
D04,PM-1005,2025-05-19,2290,1178.64
D04,PM-1005,2025-05-26,2761,1365.38
D04,PM-1005,2025-06-02,1799,977.3
D04,PM-1005,2025-06-09,2801,1507.75
D04,PM-1005,2025-06-16,2634,1419.37
D04,PM-1005,2025-06-23,2675,1364.34
D04,PM-1005,2025-06-30,1836,977.3
D04,PM-1005,2025-07-07,2337,1237.35
D04,PM-1005,2025-07-14,2047,1100.02
D04,PM-1005,2025-07-21,1931,997.05
D04,PM-1005,2025-07-28,1725,915.69
D04,PM-1005,2025-08-04,1932,1034.94
D04,PM-1005,2025-08-11,1895,1010.26
D04,PM-1005,2025-08-18,2512,1265.32
D04,PM-1005,2025-08-25,2021,1070.2
D04,PM-1005,2025-09-01,2142,1176.83
D04,PM-1005,2025-09-08,2600,1293.84
D04,PM-1005,2025-09-15,2174,1138.85
D04,PM-1005,2025-09-22,1913,989.94
D04,PM-1005,2025-09-29,2176,1167.37
D04,PM-1005,2025-10-06,1859,964.93
D04,PM-1005,2025-10-13,1593,873.57
D04,PM-1005,2025-10-20,2175,1175.03
D04,PM-1005,2025-10-27,2250,1164.34
D04,PM-1005,2025-11-03,1970,1053.12
D04,PM-1005,2025-11-10,1979,1015.88
D04,PM-1005,2025-11-17,1885,991.87
D04,PM-1005,2025-11-24,2526,1278.85
D04,PM-1005,2025-12-01,2091,1038.95
D04,PM-1005,2025-12-08,1960,1019.95
D04,PM-1005,2025-12-15,2312,1257.06
D04,PM-1005,2025-12-22,2348,1224.31
D04,PM-1005,2025-12-29,2147,1170.16
D04,PM-1005,2026-01-05,2333,1249.79
D04,PM-1005,2026-01-12,2205,1123.63
D04,PM-1005,2026-01-19,2057,1087.54
D04,PM-1005,2026-01-26,2387,1262.22
D04,PM-1005,2026-02-02,1802,951.37
D04,PM-1005,2026-02-09,1812,984.67
D04,PM-1005,2026-02-16,2273,1229.81
D04,PM-1005,2026-02-23,1924,956.11
D04,PM-1005,2026-03-02,2433,1264.36
D04,PM-1005,2026-03-09,2255,1138.93
D04,PM-1005,2026-03-16,2991,1582.68
D04,PM-1005,2026-03-23,1908,1041.86
D04,PM-1005,2026-03-30,2568,1310.98
D04,PM-1005,2026-04-06,2091,1048.03
D04,PM-1005,2026-04-13,2372,1242.67
D04,PM-1005,2026-04-20,2551,1270.68
D04,PM-1005,2026-04-27,2442,1281.83
D04,PM-1005,2026-05-04,2497,1326.8
D04,PM-1005,2026-05-11,2477,1276.16
D04,PM-1005,2026-05-18,2252,1212.76
D04,PM-1005,2026-05-25,2662,1362.15
D04,PM-1005,2026-06-01,2687,1331.57
D04,PM-1005,2026-06-08,2231,1184.02
D04,PM-1005,2026-06-15,2085,1131.32
D04,PM-1005,2026-06-22,2439,1243.12
D04,PM-1007,2024-01-01,2195,2129.09
D04,PM-1007,2024-01-08,1780,1767.68
D04,PM-1007,2024-01-15,2573,2641.09
D04,PM-1007,2024-01-22,2381,2363.6
D04,PM-1007,2024-01-29,2759,2809.28
D04,PM-1007,2024-02-05,2794,2827.18
D04,PM-1007,2024-02-12,2849,2774.12
D04,PM-1007,2024-02-19,2829,2801.18
D04,PM-1007,2024-02-26,2849,2796.53
D04,PM-1007,2024-03-04,3083,3147.22
D04,PM-1007,2024-03-11,2847,2935.36
D04,PM-1007,2024-03-18,2813,2960.59
D04,PM-1007,2024-03-25,2681,2829.55
D04,PM-1007,2024-04-01,2884,2882.29
D04,PM-1007,2024-04-08,3025,3060.92
D04,PM-1007,2024-04-15,3036,3005.89
D04,PM-1007,2024-04-22,2765,2765.93
D04,PM-1007,2024-04-29,3931,3989.87
D04,PM-1007,2024-05-06,3618,3578.08
D04,PM-1007,2024-05-13,2555,2516.58
D04,PM-1007,2024-05-20,2896,3037.29
D04,PM-1007,2024-05-27,3702,3772.41
D04,PM-1007,2024-06-03,2550,2623.38
D04,PM-1007,2024-06-10,2421,2361.96
D04,PM-1007,2024-06-17,4350,4331.15
D04,PM-1007,2024-06-24,2703,2692.22
D04,PM-1007,2024-07-01,2142,2228.52
D04,PM-1007,2024-07-08,2553,2508.99
D04,PM-1007,2024-07-15,2696,2845.94
D04,PM-1007,2024-07-22,3228,3191.75
D04,PM-1007,2024-07-29,2855,2849.65
D04,PM-1007,2024-08-05,2282,2445.92
D04,PM-1007,2024-08-12,1801,1762.76
D04,PM-1007,2024-08-19,2985,2916.3
D04,PM-1007,2024-08-26,2774,2959.2
D04,PM-1007,2024-09-02,3263,3289.89
D04,PM-1007,2024-09-09,2452,2534.5
D04,PM-1007,2024-09-16,2564,2710.48
D04,PM-1007,2024-09-23,2439,2404.25
D04,PM-1007,2024-09-30,2389,2485.81
D04,PM-1007,2024-10-07,2749,2956.04
D04,PM-1007,2024-10-14,2403,2381.19
D04,PM-1007,2024-10-21,1983,2011.27
D04,PM-1007,2024-10-28,3086,3308.2
D04,PM-1007,2024-11-04,2603,2793.24
D04,PM-1007,2024-11-11,2765,2781.4
D04,PM-1007,2024-11-18,3036,3214.14
D04,PM-1007,2024-11-25,2410,2541.54
D04,PM-1007,2024-12-02,2407,2438.94
D04,PM-1007,2024-12-09,2109,2259.9
D04,PM-1007,2024-12-16,2822,2952.12
D04,PM-1007,2024-12-23,1970,1971.69
D04,PM-1007,2024-12-30,2570,2547.95
D04,PM-1007,2025-01-06,2709,2880.35
D04,PM-1007,2025-01-13,2066,2011.66
D04,PM-1007,2025-01-20,3049,3117.7
D04,PM-1007,2025-01-27,1896,1927.12
D04,PM-1007,2025-02-03,2110,2100.11
D04,PM-1007,2025-02-10,2584,2622.25
D04,PM-1007,2025-02-17,2917,2998.88
D04,PM-1007,2025-02-24,2155,2100.37
D04,PM-1007,2025-03-03,2978,3146.03
D04,PM-1007,2025-03-10,3050,3136.55
D04,PM-1007,2025-03-17,2567,2703.94
D04,PM-1007,2025-03-24,2804,3020.29
D04,PM-1007,2025-03-31,3306,3326.27
D04,PM-1007,2025-04-07,3518,3666.32
D04,PM-1007,2025-04-14,2610,2587.61
D04,PM-1007,2025-04-21,2507,2641.15
D04,PM-1007,2025-04-28,2792,2717.58
D04,PM-1007,2025-05-05,2445,2411.23
D04,PM-1007,2025-05-12,3485,3627.79
D04,PM-1007,2025-05-19,3120,3221.28
D04,PM-1007,2025-05-26,2906,3060.67
D04,PM-1007,2025-06-02,3444,3539.74
D04,PM-1007,2025-06-09,3272,3387.05
D04,PM-1007,2025-06-16,3370,3489.97
D04,PM-1007,2025-06-23,3160,3137.73
D04,PM-1007,2025-06-30,3586,3609.19
D04,PM-1007,2025-07-07,2352,2388.04
D04,PM-1007,2025-07-14,3110,3174.03
D04,PM-1007,2025-07-21,3619,3560.6
D04,PM-1007,2025-07-28,2709,2720.62
D04,PM-1007,2025-08-04,2589,2779.69
D04,PM-1007,2025-08-11,2648,2587.41
D04,PM-1007,2025-08-18,2775,2924.93
D04,PM-1007,2025-08-25,3234,3420.46
D04,PM-1007,2025-09-01,2726,2719.65
D04,PM-1007,2025-09-08,3197,3102.7
D04,PM-1007,2025-09-15,2873,3098.49
D04,PM-1007,2025-09-22,3046,3062.24
D04,PM-1007,2025-09-29,2641,2851.21
D04,PM-1007,2025-10-06,2505,2651.86
D04,PM-1007,2025-10-13,2110,2257.52
D04,PM-1007,2025-10-20,1774,1865.46
D04,PM-1007,2025-10-27,2391,2392.88
D04,PM-1007,2025-11-03,1725,1718.07
D04,PM-1007,2025-11-10,2472,2411.81
D04,PM-1007,2025-11-17,2756,2812.13
D04,PM-1007,2025-11-24,2497,2527.17
D04,PM-1007,2025-12-01,1625,1617.64
D04,PM-1007,2025-12-08,2329,2423.8
D04,PM-1007,2025-12-15,2686,2654.4
D04,PM-1007,2025-12-22,3001,2953.67
D04,PM-1007,2025-12-29,2691,2756.83
D04,PM-1007,2026-01-05,2497,2611.22
D04,PM-1007,2026-01-12,2695,2872.0
D04,PM-1007,2026-01-19,3334,3398.6
D04,PM-1007,2026-01-26,2557,2557.24
D04,PM-1007,2026-02-02,2054,2102.49
D04,PM-1007,2026-02-09,2413,2461.2
D04,PM-1007,2026-02-16,2336,2297.92
D04,PM-1007,2026-02-23,2215,2219.77
D04,PM-1007,2026-03-02,2393,2351.57
D04,PM-1007,2026-03-09,4067,3990.17
D04,PM-1007,2026-03-16,2329,2455.19
D04,PM-1007,2026-03-23,2540,2600.92
D04,PM-1007,2026-03-30,4201,4424.18
D04,PM-1007,2026-04-06,3035,3056.99
D04,PM-1007,2026-04-13,2956,3071.3
D04,PM-1007,2026-04-20,3064,3266.66
D04,PM-1007,2026-04-27,2926,3039.55
D04,PM-1007,2026-05-04,2667,2618.51
D04,PM-1007,2026-05-11,3015,2924.62
D04,PM-1007,2026-05-18,3131,3144.35
D04,PM-1007,2026-05-25,2243,2297.1
D04,PM-1007,2026-06-01,2703,2753.83
D04,PM-1007,2026-06-08,2245,2184.8
D04,PM-1007,2026-06-15,2529,2549.32
D04,PM-1007,2026-06-22,3125,3067.12
D04,PW-1032,2024-01-01,816,3383.05
D04,PW-1032,2024-01-08,874,3472.47
D04,PW-1032,2024-01-15,802,3316.68
D04,PW-1032,2024-01-22,694,2731.44
D04,PW-1032,2024-01-29,969,3834.42
D04,PW-1032,2024-02-05,1185,4759.69
D04,PW-1032,2024-02-12,792,3203.02
D04,PW-1032,2024-02-19,923,3713.27
D04,PW-1032,2024-02-26,756,2903.94
D04,PW-1032,2024-03-04,966,3668.4
D04,PW-1032,2024-03-11,859,3559.26
D04,PW-1032,2024-03-18,936,3580.67
D04,PW-1032,2024-03-25,1122,4494.88
D04,PW-1032,2024-04-01,1022,4145.59
D04,PW-1032,2024-04-08,971,3822.9
D04,PW-1032,2024-04-15,868,3456.48
D04,PW-1032,2024-04-22,1118,4435.77
D04,PW-1032,2024-04-29,859,3422.19
D04,PW-1032,2024-05-06,1249,5081.23
D04,PW-1032,2024-05-13,1048,4137.7
D04,PW-1032,2024-05-20,888,3624.49
D04,PW-1032,2024-05-27,830,3289.14
D04,PW-1032,2024-06-03,995,3924.94
D04,PW-1032,2024-06-10,993,4122.79
D04,PW-1032,2024-06-17,1123,4491.36
D04,PW-1032,2024-06-24,900,3481.59
D04,PW-1032,2024-07-01,1180,4556.03
D04,PW-1032,2024-07-08,716,2680.27
D04,PW-1032,2024-07-15,1057,3985.14
D04,PW-1032,2024-07-22,933,3520.94
D04,PW-1032,2024-07-29,1050,4342.09
D04,PW-1032,2024-08-05,1233,5081.92
D04,PW-1032,2024-08-12,1172,4397.58
D04,PW-1032,2024-08-19,1069,4037.01
D04,PW-1032,2024-08-26,1232,5081.86
D04,PW-1032,2024-09-02,1230,4853.83
D04,PW-1032,2024-09-09,1251,4746.68
D04,PW-1032,2024-09-16,900,3753.35
D04,PW-1032,2024-09-23,1094,4343.02
D04,PW-1032,2024-09-30,1089,4381.88
D04,PW-1032,2024-10-07,965,3806.34
D04,PW-1032,2024-10-14,1117,4322.79
D04,PW-1032,2024-10-21,956,3690.7
D04,PW-1032,2024-10-28,757,3100.35
D04,PW-1032,2024-11-04,1139,4523.64
D04,PW-1032,2024-11-11,856,3475.85
D04,PW-1032,2024-11-18,719,2693.27
D04,PW-1032,2024-11-25,1508,6154.51
D04,PW-1032,2024-12-02,795,3000.56
D04,PW-1032,2024-12-09,1030,4226.72
D04,PW-1032,2024-12-16,800,3104.84
D04,PW-1032,2024-12-23,883,3576.88
D04,PW-1032,2024-12-30,852,3341.94
D04,PW-1032,2025-01-06,819,3099.19
D04,PW-1032,2025-01-13,1091,4277.13
D04,PW-1032,2025-01-20,1358,5328.22
D04,PW-1032,2025-01-27,976,3700.25
D04,PW-1032,2025-02-03,754,3140.87
D04,PW-1032,2025-02-10,850,3380.4
D04,PW-1032,2025-02-17,887,3400.27
D04,PW-1032,2025-02-24,1032,3874.82
D04,PW-1032,2025-03-03,966,3825.29
D04,PW-1032,2025-03-10,1429,5409.88
D04,PW-1032,2025-03-17,1037,4183.97
D04,PW-1032,2025-03-24,1201,4603.28
D04,PW-1032,2025-03-31,1048,4153.76
D04,PW-1032,2025-04-07,1080,4259.9
D04,PW-1032,2025-04-14,1039,4042.61
D04,PW-1032,2025-04-21,1106,4236.54
D04,PW-1032,2025-04-28,1036,4046.62
D04,PW-1032,2025-05-05,1130,4341.0
D04,PW-1032,2025-05-12,1041,4093.67
D04,PW-1032,2025-05-19,1598,6661.5
D04,PW-1032,2025-05-26,1211,5041.72
D04,PW-1032,2025-06-02,1250,5186.43
D04,PW-1032,2025-06-09,1120,4334.09
D04,PW-1032,2025-06-16,921,3459.76
D04,PW-1032,2025-06-23,939,3790.33
D04,PW-1032,2025-06-30,1119,4478.18
D04,PW-1032,2025-07-07,1111,4424.04
D04,PW-1032,2025-07-14,1212,4738.62
D04,PW-1032,2025-07-21,1171,4736.07
D04,PW-1032,2025-07-28,1056,4408.71
D04,PW-1032,2025-08-04,1677,6785.75
D04,PW-1032,2025-08-11,1180,4765.88
D04,PW-1032,2025-08-18,1041,4221.22
D04,PW-1032,2025-08-25,1043,3989.46
D04,PW-1032,2025-09-01,1220,4922.9
D04,PW-1032,2025-09-08,1051,4112.48
D04,PW-1032,2025-09-15,1244,4877.03
D04,PW-1032,2025-09-22,1056,4103.48
D04,PW-1032,2025-09-29,1001,3906.17
D04,PW-1032,2025-10-06,849,3333.94
D04,PW-1032,2025-10-13,1222,4775.75
D04,PW-1032,2025-10-20,883,3322.63
D04,PW-1032,2025-10-27,1156,4419.6
D04,PW-1032,2025-11-03,940,3802.04
D04,PW-1032,2025-11-10,1166,4490.57
D04,PW-1032,2025-11-17,1239,4861.0
D04,PW-1032,2025-11-24,911,3605.86
D04,PW-1032,2025-12-01,899,3544.14
D04,PW-1032,2025-12-08,1424,5342.37
D04,PW-1032,2025-12-15,1096,4424.47
D04,PW-1032,2025-12-22,1144,4739.75
D04,PW-1032,2025-12-29,842,3211.52
D04,PW-1032,2026-01-05,891,3426.23
D04,PW-1032,2026-01-12,1079,4106.53
D04,PW-1032,2026-01-19,995,4026.39
D04,PW-1032,2026-01-26,914,3541.21
D04,PW-1032,2026-02-02,1119,4310.98
D04,PW-1032,2026-02-09,839,3257.15
D04,PW-1032,2026-02-16,1147,4334.3
D04,PW-1032,2026-02-23,968,3693.97
D04,PW-1032,2026-03-02,1246,4690.73
D04,PW-1032,2026-03-09,1150,4682.1
D04,PW-1032,2026-03-16,1240,4956.41
D04,PW-1032,2026-03-23,1416,5505.28
D04,PW-1032,2026-03-30,1059,4234.08
D04,PW-1032,2026-04-06,1021,4233.67
D04,PW-1032,2026-04-13,1430,5502.47
D04,PW-1032,2026-04-20,1553,6161.81
D04,PW-1032,2026-04-27,1472,5950.25
D04,PW-1032,2026-05-04,862,3444.05
D04,PW-1032,2026-05-11,1347,5098.99
D04,PW-1032,2026-05-18,1075,4040.83
D04,PW-1032,2026-05-25,1421,5814.5
D04,PW-1032,2026-06-01,1200,4727.6
D04,PW-1032,2026-06-08,1187,4699.4
D04,PW-1032,2026-06-15,1179,4881.76
D04,PW-1032,2026-06-22,1142,4383.49
D04,PW-1029,2024-01-01,726,2613.9
D04,PW-1029,2024-01-08,586,2055.43
D04,PW-1029,2024-01-15,479,1614.76
D04,PW-1029,2024-01-22,589,2005.35
D04,PW-1029,2024-01-29,589,2122.69
D04,PW-1029,2024-02-05,586,2135.46
D04,PW-1029,2024-02-12,668,2336.93
D04,PW-1029,2024-02-19,506,1769.01
D04,PW-1029,2024-02-26,664,2227.47
D04,PW-1029,2024-03-04,622,2275.18
D04,PW-1029,2024-03-11,669,2364.14
D04,PW-1029,2024-03-18,780,2796.73
D04,PW-1029,2024-03-25,803,2913.14
D04,PW-1029,2024-04-01,885,3062.44
D04,PW-1029,2024-04-08,529,1814.38
D04,PW-1029,2024-04-15,751,2562.25
D04,PW-1029,2024-04-22,806,2870.89
D04,PW-1029,2024-04-29,663,2433.45
D04,PW-1029,2024-05-06,726,2617.96
D04,PW-1029,2024-05-13,896,3278.63
D04,PW-1029,2024-05-20,716,2652.05
D04,PW-1029,2024-05-27,901,3186.91
D04,PW-1029,2024-06-03,738,2596.6
D04,PW-1029,2024-06-10,798,2726.03
D04,PW-1029,2024-06-17,858,3195.48
D04,PW-1029,2024-06-24,634,2271.37
D04,PW-1029,2024-07-01,796,2837.55
D04,PW-1029,2024-07-08,693,2404.24
D04,PW-1029,2024-07-15,891,3312.1
D04,PW-1029,2024-07-22,707,2395.24
D04,PW-1029,2024-07-29,702,2599.5
D04,PW-1029,2024-08-05,647,2336.5
D04,PW-1029,2024-08-12,724,2548.73
D04,PW-1029,2024-08-19,787,2707.09
D04,PW-1029,2024-08-26,728,2521.69
D04,PW-1029,2024-09-02,997,3513.67
D04,PW-1029,2024-09-09,664,2264.14
D04,PW-1029,2024-09-16,618,2264.2
D04,PW-1029,2024-09-23,686,2295.21
D04,PW-1029,2024-09-30,731,2574.97
D04,PW-1029,2024-10-07,569,2120.02
D04,PW-1029,2024-10-14,833,2969.99
D04,PW-1029,2024-10-21,654,2290.91
D04,PW-1029,2024-10-28,872,3009.07
D04,PW-1029,2024-11-04,822,3057.89
D04,PW-1029,2024-11-11,741,2688.09
D04,PW-1029,2024-11-18,667,2236.67
D04,PW-1029,2024-11-25,574,2085.62
D04,PW-1029,2024-12-02,608,2191.84
D04,PW-1029,2024-12-09,569,1936.79
D04,PW-1029,2024-12-16,567,2078.91
D04,PW-1029,2024-12-23,703,2376.1
D04,PW-1029,2024-12-30,710,2596.8
D04,PW-1029,2025-01-06,539,1817.98
D04,PW-1029,2025-01-13,637,2373.84
D04,PW-1029,2025-01-20,612,2110.8
D04,PW-1029,2025-01-27,867,3204.35
D04,PW-1029,2025-02-03,514,1894.31
D04,PW-1029,2025-02-10,948,3470.67
D04,PW-1029,2025-02-17,784,2780.37
D04,PW-1029,2025-02-24,495,1833.79
D04,PW-1029,2025-03-03,668,2395.22
D04,PW-1029,2025-03-10,795,2760.81
D04,PW-1029,2025-03-17,679,2490.75
D04,PW-1029,2025-03-24,730,2633.5
D04,PW-1029,2025-03-31,1082,3673.68
D04,PW-1029,2025-04-07,729,2517.23
D04,PW-1029,2025-04-14,667,2302.79
D04,PW-1029,2025-04-21,908,3202.73
D04,PW-1029,2025-04-28,646,2350.76
D04,PW-1029,2025-05-05,893,3052.41
D04,PW-1029,2025-05-12,883,3202.7
D04,PW-1029,2025-05-19,1069,3951.95
D04,PW-1029,2025-05-26,869,3117.63
D04,PW-1029,2025-06-02,791,2801.42
D04,PW-1029,2025-06-09,818,2921.6
D04,PW-1029,2025-06-16,1133,4136.93
D04,PW-1029,2025-06-23,830,2937.31
D04,PW-1029,2025-06-30,795,2799.02
D04,PW-1029,2025-07-07,812,3017.12
D04,PW-1029,2025-07-14,878,3069.68
D04,PW-1029,2025-07-21,769,2814.07
D04,PW-1029,2025-07-28,694,2418.33
D04,PW-1029,2025-08-04,728,2520.15
D04,PW-1029,2025-08-11,701,2411.1
D04,PW-1029,2025-08-18,777,2671.73
D04,PW-1029,2025-08-25,720,2464.8
D04,PW-1029,2025-09-01,762,2726.6
D04,PW-1029,2025-09-08,760,2605.72
D04,PW-1029,2025-09-15,802,2806.83
D04,PW-1029,2025-09-22,662,2412.43
D04,PW-1029,2025-09-29,979,3547.85
D04,PW-1029,2025-10-06,908,3102.04
D04,PW-1029,2025-10-13,811,2716.98
D04,PW-1029,2025-10-20,830,3066.25
D04,PW-1029,2025-10-27,623,2305.06
D04,PW-1029,2025-11-03,674,2374.92
D04,PW-1029,2025-11-10,682,2511.75
D04,PW-1029,2025-11-17,590,1982.72
D04,PW-1029,2025-11-24,689,2447.11
D04,PW-1029,2025-12-01,1026,3727.58
D04,PW-1029,2025-12-08,742,2635.49
D04,PW-1029,2025-12-15,921,3191.63
D04,PW-1029,2025-12-22,915,3358.86
D04,PW-1029,2025-12-29,640,2292.75
D04,PW-1029,2026-01-05,746,2685.77
D04,PW-1029,2026-01-12,704,2502.79
D04,PW-1029,2026-01-19,866,3178.27
D04,PW-1029,2026-01-26,816,2864.35
D04,PW-1029,2026-02-02,985,3449.85
D04,PW-1029,2026-02-09,800,2897.78
D04,PW-1029,2026-02-16,887,3083.28
D04,PW-1029,2026-02-23,719,2476.0
D04,PW-1029,2026-03-02,643,2257.54
D04,PW-1029,2026-03-09,896,3101.69
D04,PW-1029,2026-03-16,838,3081.12
D04,PW-1029,2026-03-23,900,3182.78
D04,PW-1029,2026-03-30,1035,3591.41
D04,PW-1029,2026-04-06,889,3237.36
D04,PW-1029,2026-04-13,967,3539.89
D04,PW-1029,2026-04-20,1004,3578.59
D04,PW-1029,2026-04-27,849,2926.0
D04,PW-1029,2026-05-04,799,2858.02
D04,PW-1029,2026-05-11,1184,4133.29
D04,PW-1029,2026-05-18,937,3147.71
D04,PW-1029,2026-05-25,927,3176.76
D04,PW-1029,2026-06-01,769,2644.51
D04,PW-1029,2026-06-08,927,3425.82
D04,PW-1029,2026-06-15,938,3166.62
D04,PW-1029,2026-06-22,777,2790.45
D04,PW-1035,2024-01-01,1095,2067.89
D04,PW-1035,2024-01-08,833,1550.38
D04,PW-1035,2024-01-15,890,1692.06
D04,PW-1035,2024-01-22,992,1724.56
D04,PW-1035,2024-01-29,844,1596.71
D04,PW-1035,2024-02-05,829,1435.95
D04,PW-1035,2024-02-12,1251,2349.92
D04,PW-1035,2024-02-19,1038,1943.23
D04,PW-1035,2024-02-26,1159,2076.48
D04,PW-1035,2024-03-04,1090,2054.31
D04,PW-1035,2024-03-11,971,1823.56
D04,PW-1035,2024-03-18,913,1702.13
D04,PW-1035,2024-03-25,929,1612.49
D04,PW-1035,2024-04-01,916,1652.92
D04,PW-1035,2024-04-08,926,1617.26
D04,PW-1035,2024-04-15,928,1768.26
D04,PW-1035,2024-04-22,1183,2177.38
D04,PW-1035,2024-04-29,919,1645.76
D04,PW-1035,2024-05-06,1318,2357.84
D04,PW-1035,2024-05-13,1205,2171.99
D04,PW-1035,2024-05-20,1197,2274.01
D04,PW-1035,2024-05-27,1127,2065.94
D04,PW-1035,2024-06-03,1161,2138.28
D04,PW-1035,2024-06-10,1026,1953.81
D04,PW-1035,2024-06-17,965,1765.17
D04,PW-1035,2024-06-24,1025,1925.01
D04,PW-1035,2024-07-01,899,1708.2
D04,PW-1035,2024-07-08,1170,2250.82
D04,PW-1035,2024-07-15,938,1636.11
D04,PW-1035,2024-07-22,1197,2110.69
D04,PW-1035,2024-07-29,1196,2204.59
D04,PW-1035,2024-08-05,1117,2031.24
D04,PW-1035,2024-08-12,990,1845.67
D04,PW-1035,2024-08-19,934,1622.44
D04,PW-1035,2024-08-26,944,1644.14
D04,PW-1035,2024-09-02,910,1743.07
D04,PW-1035,2024-09-09,1035,1834.65
D04,PW-1035,2024-09-16,1012,1772.63
D04,PW-1035,2024-09-23,1359,2497.12
D04,PW-1035,2024-09-30,1339,2559.99
D04,PW-1035,2024-10-07,1264,2262.74
D04,PW-1035,2024-10-14,969,1718.59
D04,PW-1035,2024-10-21,803,1421.17
D04,PW-1035,2024-10-28,1015,1894.55
D04,PW-1035,2024-11-04,947,1767.99
D04,PW-1035,2024-11-11,985,1813.7
D04,PW-1035,2024-11-18,1042,1936.5
D04,PW-1035,2024-11-25,1084,2043.0
D04,PW-1035,2024-12-02,747,1438.32
D04,PW-1035,2024-12-09,1186,2188.89
D04,PW-1035,2024-12-16,1130,2083.08
D04,PW-1035,2024-12-23,901,1634.8
D04,PW-1035,2024-12-30,1128,2047.58
D04,PW-1035,2025-01-06,956,1705.63
D04,PW-1035,2025-01-13,1005,1914.64
D04,PW-1035,2025-01-20,986,1736.52
D04,PW-1035,2025-01-27,913,1714.98
D04,PW-1035,2025-02-03,851,1593.36
D04,PW-1035,2025-02-10,1564,3012.94
